date,LR FP Equity,2061Q FP Equity,FR FP Equity,ALO FP Equity,DSY FP Equity,SW FP Equity,CO FP Equity,TFI FP Equity,HO FP Equity,PUB FP Equity,VANTI FP Equity,AF FP Equity,EDEN FP Equity,DEXB BB Equity,MMB FP Equity,SEV FP Equity,SEV FP Equity.1,UG FP Equity,ALU FP Equity,STMPA FP Equity,VK FP Equity,GTO NA Equity,EDF FP Equity,ALO FP Equity.1,LI FP Equity,NOKIA FP Equity,SOLB BB Equity,WLN FP Equity,FR FP Equity.1,SW FP Equity.1,AC FP Equity,ATO FP Equity,VIV FP Equity,WLN FP Equity.1
1/28/2015,477624.0,,953325,1243419,1424625,194540,272811,343728,297087.0,845096,28380.0,460930.0,427805.0,992.0,229753.0,1078663.0,1078663.0,4469080.0,25105382.0,4221533,107370,558512.0,1326909.0,1243419,1130472,,381935,10448.0,953325,194540,931066,252055,4536450,10448.0
1/29/2015,982935.0,,1153335,1179284,1270285,381278,272782,493095,455397.0,735357,28851.0,412008.0,690949.0,421.0,339922.0,960550.0,960550.0,3653270.0,21090786.0,2722710,322302,394574.0,1915525.0,1179284,547114,,432475,5839.0,1153335,381278,897931,237443,4121099,5839.0
1/30/2015,1245055.0,,1081596,2196996,1268740,287155,475320,516582,297088.0,966010,36939.0,455571.0,1164973.0,11291.0,722869.0,1873333.0,1873333.0,4434217.0,21191304.0,4436297,159623,518092.0,1818899.0,2196996,797909,,362203,9194.0,1081596,287155,722654,457891,5256752,9194.0
2/2/2015,557295.0,,884403,1624640,1430830,314546,366249,479239,501749.0,833766,27147.0,820572.0,599106.0,38790.0,358304.0,1550307.0,1550307.0,4380600.0,20924038.0,2545057,217143,605784.0,1797647.0,1624640,574246,,305255,46285.0,884403,314546,1017463,303127,4838790,46285.0
2/3/2015,926408.0,,973569,1876643,1829900,342692,223527,606039,443679.0,772564,58563.0,649913.0,529298.0,8214.0,375591.0,2404755.0,2404755.0,6656742.0,19901734.0,2475287,373192,791101.0,2257411.0,1876643,526908,,299417,144307.0,973569,342692,968540,410683,3727913,144307.0
2/4/2015,569645.0,,975369,1422352,1404725,325239,278719,851168,316539.0,746176,24596.0,582204.0,577018.0,14195.0,352706.0,1522648.0,1522648.0,6025449.0,24651013.0,2730095,269226,575787.0,1802151.0,1422352,669946,,285610,27689.0,975369,325239,1103702,410044,3768999,27689.0
2/5/2015,660839.0,,862536,1052661,3417800,235035,243853,670696,198149.0,581990,40495.0,406705.0,668836.0,11089.0,254394.0,1116311.0,1116311.0,5501545.0,21061289.0,1714342,190849,544802.0,1289935.0,1052661,359403,,273820,173274.0,862536,235035,1148876,333864,3822805,173274.0
2/6/2015,817994.0,,665178,962480,2773450,233844,133713,494648,520958.0,470608,18959.0,713639.0,497043.0,629.0,139492.0,947257.0,947257.0,3046682.0,70224395.0,1161745,136786,391115.0,1000137.0,962480,561961,,166459,11132.0,665178,233844,1022221,260692,4969249,11132.0
2/9/2015,609748.0,,782493,1161234,2463075,214700,171865,264993,554236.0,570603,21823.0,714896.0,470292.0,9731.0,258238.0,1454683.0,1454683.0,4113996.0,31948647.0,1814004,137365,305069.0,1638749.0,1161234,537647,,234529,13445.0,782493,214700,1496056,259652,4252398,13445.0
2/10/2015,456815.0,,1112502,1053619,2626410,143387,296281,802042,795275.0,526439,24533.0,655972.0,601844.0,10208.0,488834.0,1177671.0,1177671.0,4349733.0,24357481.0,2516868,145283,406608.0,1724712.0,1053619,598523,,217305,79606.0,1112502,143387,920630,339824,5707277,79606.0
2/11/2015,552235.0,,859803,934117,1700335,141280,311118,374172,295426.0,641360,20323.0,568681.0,421212.0,7594.0,373394.0,744075.0,744075.0,3224517.0,18095439.0,1725123,100321,507337.0,1752765.0,934117,373598,,189292,13587.0,859803,141280,528127,259694,3427794,13587.0
2/12/2015,1263468.0,,932484,1158658,2606000,191625,228120,1271682,365534.0,1403782,25854.0,550138.0,1061021.0,2255.0,459680.0,1121487.0,1121487.0,6194760.0,35395731.0,3151091,201559,627821.0,4595949.0,1158658,477491,,285163,35143.0,932484,191625,1067220,286398,3856748,35143.0
2/13/2015,1114784.0,,775884,861804,2189350,199979,228191,348594,271067.0,870259,24439.0,771254.0,882166.0,9792.0,302085.0,1261382.0,1261382.0,4161457.0,26284740.0,2598508,197997,814987.0,2348616.0,861804,980962,,296457,20170.0,775884,199979,848302,241238,3611971,20170.0
2/16/2015,641841.0,,630246,860582,1188310,113281,192915,201502,293367.0,583115,18115.0,725701.0,651906.0,977.0,158073.0,657815.0,657815.0,3788913.0,13805161.0,1273432,96922,394628.0,1345651.0,860582,1046337,,129694,8670.0,630246,113281,646450,261716,1884296,8670.0
2/17/2015,713294.0,,869475,1407907,1230025,134990,337411,251055,181397.0,582174,23745.0,756912.0,527107.0,1274.0,232947.0,743079.0,743079.0,4981342.0,14350758.0,1569753,120859,366707.0,1586206.0,1407907,565871,,287930,409829.0,869475,134990,847532,363422,3527981,409829.0
2/18/2015,901740.0,,580650,2006401,1845375,155841,316526,454374,457615.0,605929,37275.0,554863.0,552768.0,3906.0,306630.0,635346.0,635346.0,10385648.0,19871662.0,1555988,115576,536103.0,1929854.0,2006401,889161,,206406,688501.0,580650,155841,1617812,400656,4769856,688501.0
2/19/2015,820597.0,,592536,1248088,1643445,195246,473629,1437588,210578.0,515356,129648.0,2520338.0,505179.0,4215.0,243626.0,1214430.0,1214430.0,6545038.0,17204878.0,1656545,199200,402254.0,1575028.0,1248088,574115,,209615,840041.0,592536,195246,1722042,1273460,4717347,840041.0
2/20/2015,732047.0,,840792,1063090,1557945,220126,288458,558088,286366.0,767431,77845.0,1294243.0,802083.0,4130.0,189541.0,982856.0,982856.0,6039017.0,17228158.0,1970398,126521,2633338.0,1376029.0,1063090,781737,,231126,36523.0,840792,220126,1242264,410364,6685443,36523.0
2/23/2015,726570.0,,924540,1022548,1684400,329515,233636,487874,283436.0,594315,45201.0,618445.0,477173.0,11262.0,167410.0,988906.0,988906.0,5893396.0,13112740.0,1452418,99733,560528.0,1196186.0,1022548,566271,,174328,198126.0,924540,329515,1311547,520061,4896464,198126.0
2/24/2015,549560.0,,1028583,1428963,1728500,192875,189095,240775,257381.0,528883,45737.0,438893.0,462458.0,5307.0,310923.0,1812748.0,1812748.0,5615274.0,12896669.0,1311275,116949,403945.0,2247181.0,1428963,849740,,217708,32184.0,1028583,192875,792212,429490,5311432,32184.0
2/25/2015,601277.0,,1568064,1639335,2001560,245611,175516,479201,462223.0,540565,35525.0,565366.0,392411.0,3502.0,276968.0,3890371.0,3890371.0,5136389.0,19622779.0,1324407,412736,592281.0,1779587.0,1639335,681301,,322424,13295.0,1568064,245611,1286774,6816498,4421719,13295.0
2/26/2015,374160.0,,1017426,1252064,1349885,160536,261204,513790,561724.0,469926,28182.0,534841.0,363063.0,2046.0,250847.0,3586999.0,3586999.0,4578961.0,12346734.0,1730365,179881,330625.0,1605022.0,1252064,577835,,687760,30776.0,1017426,160536,1319698,955402,4530168,30776.0
2/27/2015,607739.0,,878592,1613581,1324000,218541,212564,624386,555206.0,624909,23896.0,464656.0,454357.0,1439.0,331080.0,1572117.0,1572117.0,4917282.0,17342196.0,1974102,190472,381250.0,2127245.0,1613581,1126284,,358919,92755.0,878592,218541,1922931,620486,4964017,92755.0
3/2/2015,893811.0,,1125492,1125514,1141545,338993,343042,311791,322493.0,562652,31656.0,499908.0,581452.0,1499.0,462969.0,2230984.0,2230984.0,4378997.0,13049866.0,3319182,185323,396796.0,1413345.0,1125514,880202,,358806,67538.0,1125492,338993,986632,575222,55963306,67538.0
3/3/2015,879462.0,,985542,1799418,1401315,261062,266913,334432,281610.0,512245,90421.0,752470.0,426915.0,1416.0,481486.0,1550395.0,1550395.0,5339936.0,14514153.0,3286403,364016,416246.0,1639577.0,1799418,930234,,259405,40303.0,985542,261062,1127101,1034278,11970804,40303.0
3/4/2015,691017.0,,1119642,1808321,2882585,242090,306503,355713,326122.0,714375,37247.0,901105.0,432001.0,1373.0,353153.0,1944080.0,1944080.0,5485416.0,10454502.0,2187824,179123,554742.0,4475177.0,1808321,594745,,319174,50659.0,1119642,242090,868257,696788,10672421,50659.0
3/5/2015,544081.0,,1056996,1576967,2148265,239021,382273,337070,340364.0,454391,41880.0,843887.0,767595.0,23467.0,357034.0,1104224.0,1104224.0,7183552.0,13036599.0,3034602,197417,1616263.0,5451046.0,1576967,634240,,422298,50212.0,1056996,239021,1628069,820358,6895143,50212.0
3/6/2015,722733.0,,923565,883945,1559905,184981,259775,1038786,524091.0,501219,24116.0,665235.0,417538.0,46996.0,298882.0,1085543.0,1085543.0,9658234.0,28643691.0,1986994,194148,1063423.0,2731375.0,883945,1375862,,395091,99578.0,923565,184981,1610980,580294,5028679,99578.0
3/9/2015,533483.0,,970014,1181810,1744910,233810,145093,551069,432193.0,735865,40793.0,796611.0,488796.0,141084.0,368708.0,2407685.0,2407685.0,5040746.0,14960407.0,2345050,215349,687901.0,5912673.0,1181810,955359,,318378,116864.0,970014,233810,1189259,516101,4643507,116864.0
3/10/2015,638285.0,,879831,1620050,2165780,169432,461399,570392,400202.0,716235,51205.0,510559.0,515596.0,116783.0,404020.0,1311306.0,1311306.0,5605199.0,16178518.0,3086550,208887,550286.0,4674384.0,1620050,566979,,265145,89791.0,879831,169432,769963,654125,5374674,89791.0
3/11/2015,628874.0,,1499010,1509407,1855065,187317,270521,453054,304779.0,836020,24283.0,397555.0,642683.0,20740.0,564877.0,1545701.0,1545701.0,5374106.0,31419066.0,3012265,169782,717427.0,2154773.0,1509407,737273,,203453,71772.0,1499010,187317,1467541,698387,7978840,71772.0
3/12/2015,580799.0,,712734,1535944,1416180,224363,269365,399819,398561.0,780504,18776.0,616228.0,832566.0,11268.0,1702892.0,1073550.0,1073550.0,3925241.0,23058571.0,3267435,160064,737303.0,2014858.0,1535944,691668,,180769,122428.0,712734,224363,1331883,562686,4467617,122428.0
3/13/2015,578347.0,,783864,1163293,1151410,151639,280803,500168,295718.0,1048409,34954.0,309982.0,609904.0,52696.0,1025891.0,1532494.0,1532494.0,9723177.0,14988113.0,2004515,127946,908577.0,2550361.0,1163293,576219,,196925,107532.0,783864,151639,781454,537835,4287829,107532.0
3/16/2015,448050.0,,1320588,1239069,1577315,247766,372157,524089,276441.0,789907,20014.0,392339.0,835769.0,108484.0,643319.0,2128514.0,2128514.0,5221503.0,13892742.0,4024349,198012,512889.0,1932759.0,1239069,519630,,192207,130969.0,1320588,247766,662644,427445,4450820,130969.0
3/17/2015,441027.0,,1339584,2152157,1302325,262922,324584,472212,283714.0,947745,25429.0,446370.0,617384.0,408405.0,399036.0,1775016.0,1775016.0,11043419.0,22272809.0,3303707,132348,652486.0,2054793.0,2152157,619857,,210689,24933.0,1339584,262922,1226133,396403,4548971,24933.0
3/18/2015,1102646.0,,1448460,1322412,1213705,246889,215643,994515,343453.0,1083574,30633.0,650999.0,705028.0,509286.0,557019.0,1200254.0,1200254.0,12111259.0,22234772.0,3341676,126591,505830.0,1706933.0,1322412,638072,,279582,20975.0,1448460,246889,920897,467666,4469127,20975.0
3/19/2015,778345.0,,1143018,2093675,1378690,207672,230117,672771,342228.0,989342,29986.0,816202.0,595207.0,381593.0,492535.0,1394096.0,1394096.0,5550401.0,22223491.0,3409412,129161,551989.0,1864669.0,2093675,966083,,228197,36628.0,1143018,207672,1257574,522066,5652311,36628.0
3/20/2015,806911.0,,1674579,1204805,1896740,233604,341442,1814640,288367.0,677334,71063.0,616566.0,517672.0,125015.0,523361.0,1550293.0,1550293.0,15377519.0,21914578.0,3751839,244381,1942180.0,3549076.0,1204805,3852167,,333609,856625.0,1674579,233604,838654,672975,7574516,856625.0
3/23/2015,582914.0,,856503,840011,1436830,245897,190314,522011,283341.0,540734,15951.0,296636.0,408374.0,205860.0,358643.0,1025085.0,1025085.0,4965307.0,13923656.0,2930407,122513,461503.0,1067139.0,840011,628743,,233299,7952.0,856503,245897,621562,339841,12931035,7952.0
3/24/2015,631469.0,,1395228,909212,1566190,317393,221012,506190,493971.0,618502,88896.0,1386087.0,607126.0,147856.0,586705.0,1146060.0,1146060.0,5531510.0,11681147.0,2214122,103132,520429.0,1322233.0,909212,586491,,167751,38571.0,1395228,317393,1084425,313110,15667085,38571.0
3/25/2015,595047.0,,1135638,817947,1193955,265109,266645,368222,368795.0,790430,78913.0,536580.0,557141.0,45645.0,511935.0,860980.0,860980.0,7103515.0,17092010.0,3243318,350190,391874.0,1575745.0,817947,537914,,154192,23476.0,1135638,265109,4374189,462870,11409275,23476.0
3/26/2015,672692.0,,1787877,1361142,2073430,530300,337324,459831,364990.0,1712689,71590.0,654117.0,969790.0,60321.0,431453.0,2325066.0,2325066.0,9667425.0,31413065.0,6413124,234493,332437.0,2119764.0,1361142,590984,,394797,120539.0,1787877,530300,2299822,544741,9660361,120539.0
3/27/2015,792755.0,,1854072,874979,1397160,275581,276897,917398,430207.0,1350444,50856.0,505291.0,555180.0,70905.0,484172.0,1233879.0,1233879.0,5025216.0,22267388.0,3617277,147598,393565.0,2529305.0,874979,461127,,223191,109619.0,1854072,275581,2945677,389655,10402759,109619.0
3/30/2015,570353.0,,1199481,1136241,1076605,169061,289628,375578,212595.0,808613,42873.0,415914.0,534130.0,107921.0,535554.0,1105372.0,1105372.0,4635082.0,18180214.0,2009116,98420,373205.0,1085608.0,1136241,439919,,227570,110400.0,1199481,169061,1141867,281068,10881828,110400.0
3/31/2015,866743.0,,1810269,1500979,1851130,335039,319991,571785,367283.0,821684,33475.0,1156073.0,974908.0,137259.0,603067.0,2755521.0,2755521.0,3939318.0,15500806.0,2646672,152227,330935.0,1766190.0,1500979,1159107,,253165,75323.0,1810269,335039,1290789,424535,12996360,75323.0
4/1/2015,842837.0,,1271166,881220,2487980,190953,344911,682425,282665.0,827948,35538.0,670840.0,845101.0,158861.0,720371.0,2737254.0,2737254.0,4533872.0,13377617.0,2264814,102836,365115.0,1498953.0,881220,560759,,185016,40041.0,1271166,190953,1559298,251811,10198338,40041.0
4/2/2015,419437.0,,802449,711408,1697465,146402,211850,528521,164438.0,538608,16495.0,524331.0,961556.0,34841.0,411382.0,1214566.0,1214566.0,1996948.0,13985831.0,1713176,91282,331925.0,1345503.0,711408,302944,,125692,19392.0,802449,146402,882977,208471,6576263,19392.0
4/7/2015,641374.0,,841365,913899,2145365,222519,280876,594874,314252.0,694430,28036.0,737054.0,631514.0,55980.0,301028.0,1765542.0,1765542.0,3324437.0,17655648.0,2063012,212984,359923.0,2145329.0,913899,342116,,168231,69331.0,841365,222519,1359204,352692,5829947,69331.0
4/8/2015,454151.0,,1256988,873528,1516855,189231,284269,344242,256300.0,694800,18584.0,614837.0,523859.0,21847.0,433362.0,2279418.0,2279418.0,4708090.0,9499060.0,2384431,227602,253857.0,1463862.0,873528,462664,,177779,453185.0,1256988,189231,1101132,348711,5841922,453185.0
4/9/2015,500628.0,,901860,759687,2215995,199581,367799,450935,271330.0,533824,29028.0,446918.0,863440.0,19264.0,808209.0,1502324.0,1502324.0,4436651.0,13081072.0,1624331,132308,424419.0,1506787.0,759687,339866,,182880,306904.0,901860,199581,1427131,455712,11928140,306904.0
4/10/2015,616604.0,,970800,1196098,2257995,170931,374649,280139,514924.0,710507,47025.0,512741.0,666683.0,7250.0,574085.0,2379976.0,2379976.0,3543550.0,35978771.0,2530759,152602,304671.0,1979375.0,1196098,365546,,257505,64107.0,970800,170931,1045197,300097,6610465,64107.0
4/13/2015,557581.0,,664848,1771262,1403985,301973,322469,491301,259783.0,488473,15443.0,458509.0,631009.0,49855.0,906773.0,1187236.0,1187236.0,2677912.0,39599418.0,2066851,127205,293383.0,1088716.0,1771262,549341,,151427,39776.0,664848,301973,812284,650404,5501255,39776.0
4/14/2015,694998.0,,950121,1227387,1783460,190973,249255,494008,414967.0,779375,25314.0,535890.0,477297.0,20680.0,469275.0,888154.0,888154.0,5563544.0,169653278.0,2074837,75640,382315.0,1262141.0,1227387,591925,,187214,21220.0,950121,190973,913676,568069,5969018,21220.0
4/15/2015,595429.0,,739284,1627453,1689070,175192,414366,424873,337729.0,633132,43079.0,365086.0,832508.0,12405.0,550281.0,1966297.0,1966297.0,4220322.0,172882486.0,3020391,341380,387269.0,2374155.0,1627453,422552,,198881,904959.0,739284,175192,1244026,673026,6046779,904959.0
4/16/2015,564177.0,,1459011,1447050,1431130,265816,1060814,520420,346320.0,547344,41713.0,749247.0,870757.0,15938.0,466045.0,1382976.0,1382976.0,5611673.0,64599710.0,2509715,258423,737196.0,1601109.0,1447050,642527,,223375,506800.0,1459011,265816,892068,518906,4916030,506800.0
4/17/2015,930348.0,,1074495,1645870,2228175,388013,368136,578513,483399.0,871044,26153.0,681753.0,704810.0,26131.0,525548.0,1257977.0,1257977.0,5901823.0,52491139.0,2909412,219167,583750.0,2024865.0,1645870,577371,,325270,84382.0,1074495,388013,1614674,635090,6299820,84382.0
4/20/2015,507619.0,,703101,1417326,1762725,283185,206657,287376,305120.0,830891,21998.0,305588.0,584391.0,24890.0,354025.0,1213505.0,1213505.0,4442673.0,35642418.0,1646362,182478,424806.0,2147095.0,1417326,464591,,176424,37028.0,703101,283185,1064163,474320,5676544,37028.0
4/21/2015,731472.0,,1088037,1069647,2579465,251276,210937,826114,427936.0,2276477,23459.0,1086348.0,624903.0,39331.0,382517.0,1114849.0,1114849.0,7510207.0,42059766.0,2656158,130025,311161.0,1265208.0,1069647,395370,,213537,99769.0,1088037,251276,1033025,799738,6002676,99769.0
4/22/2015,549671.0,,1070331,1311292,2989620,264653,290491,641890,492364.0,1518985,21775.0,515148.0,711884.0,14004.0,319386.0,1314750.0,1314750.0,4902928.0,29499980.0,3339612,249456,424660.0,1408243.0,1311292,429327,,257080,122863.0,1070331,264653,931764,849131,5860662,122863.0
4/23/2015,666043.0,,1703325,1182789,3592650,273001,237102,516612,442158.0,964201,44204.0,336108.0,539029.0,9859.0,285624.0,1819318.0,1819318.0,7345196.0,26053718.0,3555979,245853,322237.0,1672642.0,1182789,646582,,205363,86698.0,1703325,273001,1411983,1075605,4310817,86698.0
4/24/2015,868571.0,,1327650,2056453,1953410,277994,268780,760912,259465.0,668582,17541.0,358339.0,490635.0,10582.0,237722.0,3087527.0,3087527.0,5326004.0,21424482.0,2886494,145237,264121.0,2022502.0,2056453,403076,,168041,40909.0,1327650,277994,706562,956750,5356620,40909.0
4/27/2015,876185.0,,925650,944340,2200155,180297,329519,495947,299911.0,589577,17876.0,646074.0,724107.0,14652.0,327596.0,2680207.0,2680207.0,4656762.0,21153864.0,2900518,112934,280612.0,1631609.0,944340,396114,,233945,95655.0,925650,180297,812149,743788,4531045,95655.0
4/28/2015,672008.0,,1294251,1305863,2514130,331410,294772,876616,338339.0,936118,22481.0,441520.0,680419.0,29180.0,320716.0,2383398.0,2383398.0,5650992.0,22034416.0,3147451,139664,262112.0,1664534.0,1305863,470062,,216083,154855.0,1294251,331410,1154247,412528,3772842,154855.0
4/29/2015,584948.0,,1206240,1275050,2363010,374297,364977,501020,342033.0,1167636,37814.0,613623.0,662673.0,7014.0,355898.0,2362111.0,2362111.0,8744473.0,23144505.0,3688440,149785,441945.0,1828426.0,1275050,517588,,295050,48044.0,1206240,374297,1786367,491270,5179637,48044.0
4/30/2015,884224.0,,1463496,2080051,2658460,408723,450431,987291,612456.0,1045401,30172.0,1326128.0,874029.0,12188.0,414017.0,2290037.0,2290037.0,7551982.0,78955291.0,11069672,864554,596079.0,1597855.0,2080051,841750,,290814,63027.0,1463496,408723,1168595,782547,4701727,63027.0
5/4/2015,515343.0,,776979,1171102,2154450,202207,331454,522258,292926.0,433975,22170.0,393832.0,527376.0,6951.0,504559.0,1917530.0,1917530.0,3366998.0,34814631.0,5439358,282627,358303.0,1891491.0,1171102,347696,,243988,26716.0,776979,202207,729789,453204,3343497,26716.0
5/5/2015,644336.0,,1088733,1446166,2387120,368568,393217,515093,606121.0,821308,24962.0,579658.0,544139.0,20222.0,390132.0,2984260.0,2984260.0,6052736.0,32043926.0,6866257,297542,482317.0,2097579.0,1446166,470134,,357206,41882.0,1088733,368568,1180205,563859,4575384,41882.0
5/6/2015,801980.0,,1320423,2234218,2179455,481332,299861,2584923,554185.0,833975,31899.0,481063.0,578022.0,12964.0,419705.0,1996672.0,1996672.0,7244652.0,46842138.0,4646073,304193,569979.0,1887348.0,2234218,573958,,577886,41260.0,1320423,481332,1664960,469662,5241301,41260.0
5/7/2015,1357086.0,,1605237,2715278,2293945,436152,399233,1073656,374385.0,679569,35962.0,554535.0,581012.0,31007.0,510756.0,1312731.0,1312731.0,6277402.0,49988349.0,3091334,166453,362871.0,2935115.0,2715278,1972181,,416936,145492.0,1605237,436152,1604228,629036,6128163,145492.0
5/8/2015,1094685.0,,1213158,1745392,1357685,265381,315686,436011,349629.0,668829,14396.0,956919.0,639679.0,20812.0,438995.0,2238473.0,2238473.0,3494237.0,46305839.0,3207120,142943,259148.0,2245988.0,1745392,804724,,396039,48907.0,1213158,265381,1172906,363907,5837374,48907.0
5/11/2015,514428.0,,654000,1201205,1395585,321108,348668,369263,382547.0,539617,21854.0,989761.0,507673.0,21913.0,541169.0,1904262.0,1904262.0,2663357.0,26885559.0,3341070,109431,358004.0,1697861.0,1201205,562321,,233220,68754.0,654000,321108,1028277,459051,3084861,68754.0
5/12/2015,871833.0,,1036404,1501611,1984980,293145,272623,906833,235913.0,548822,21009.0,641305.0,696466.0,6756.0,871341.0,1786517.0,1786517.0,5531033.0,18877615.0,7250330,183586,270194.0,1298916.0,1501611,529474,,261713,52052.0,1036404,293145,1424896,516489,5912375,52052.0
5/13/2015,660906.0,,842142,1188065,1422915,207175,315701,855792,609792.0,470656,13782.0,579730.0,724735.0,6801.0,539065.0,1939855.0,1939855.0,4555366.0,17729863.0,4287231,238655,265776.0,1734633.0,1188065,386919,,217753,26481.0,842142,207175,861885,324913,8100557,26481.0
5/14/2015,505216.0,,748023,915953,1400070,208281,320953,405177,254787.0,447466,15757.0,317957.0,347030.0,3939.0,260292.0,1250281.0,1250281.0,3206486.0,17617923.0,1954267,127459,175491.0,1078448.0,915953,294319,,210908,45870.0,748023,208281,964512,212679,3734954,45870.0
5/15/2015,801778.0,,822756,1286448,1051475,189544,291933,248378,506833.0,732617,20753.0,357046.0,481000.0,2995.0,283227.0,2251971.0,2251971.0,4108157.0,15659126.0,2365267,183192,254240.0,1412200.0,1286448,724158,,299898,181650.0,822756,189544,1645287,294686,4990952,181650.0
5/18/2015,556499.0,,797982,898797,1171315,225240,182948,290509,328356.0,677432,21839.0,376684.0,1152247.0,7863.0,413484.0,1504244.0,1504244.0,4201957.0,10660645.0,1860193,139334,267001.0,2096141.0,898797,452558,,249671,65327.0,797982,225240,880979,260839,4428976,65327.0
5/19/2015,974821.0,,1349412,1171575,1259830,249758,313840,248964,614136.0,765704,18245.0,542514.0,901758.0,6111.0,580795.0,2162250.0,2162250.0,6929027.0,24593922.0,2688607,138578,306023.0,1943746.0,1171575,806315,,260544,274929.0,1349412,249758,1084265,484022,4900850,274929.0
5/20/2015,514568.0,,1075245,910975,1848465,258465,561855,293515,365924.0,508689,31811.0,686120.0,410370.0,17855.0,356699.0,1340584.0,1340584.0,5613553.0,10615580.0,2771363,85233,221024.0,2227251.0,910975,577153,,140534,181060.0,1075245,258465,727446,211491,4777492,181060.0
5/21/2015,456562.0,,777870,1967808,1640265,265179,273634,442193,424061.0,494293,22792.0,430514.0,751512.0,4066.0,237585.0,1217790.0,1217790.0,2995883.0,14423273.0,1447932,84561,205749.0,1424550.0,1967808,626476,,207447,400515.0,777870,265179,804344,382665,2542300,400515.0
5/22/2015,481499.0,,692367,1312507,1540985,169569,138938,488748,462505.0,574641,27796.0,273061.0,386185.0,4496.0,351562.0,692608.0,692608.0,3679789.0,12526534.0,1580695,105107,164444.0,1788522.0,1312507,450492,,143185,600402.0,692367,169569,752469,490613,8075305,600402.0
5/25/2015,49629.0,,106560,219485,529340,24061,28012,82022,89911.0,100395,13733.0,110983.0,106852.0,2327.0,77537.0,240426.0,240426.0,926208.0,4109799.0,370705,14694,29015.0,309375.0,219485,113861,,28818,18265.0,106560,24061,98484,80099,711114,18265.0
5/26/2015,469513.0,,970428,1176032,1541420,238038,376853,631872,495160.0,687590,31435.0,414463.0,336228.0,1707.0,300790.0,1147607.0,1147607.0,5538345.0,16803343.0,2053952,117347,227395.0,1768021.0,1176032,584841,,186370,39263.0,970428,238038,850436,388599,9640144,39263.0
5/27/2015,660023.0,,760359,1970550,1522635,310352,362891,547026,447199.0,915779,21760.0,481354.0,460441.0,3834.0,376820.0,1477188.0,1477188.0,8329849.0,23208401.0,2726751,146095,168532.0,2239020.0,1970550,663694,,198358,64306.0,760359,310352,925338,348461,6658207,64306.0
5/28/2015,445736.0,,1270935,1142570,1538725,269225,485181,539911,410101.0,594106,21838.0,496783.0,339921.0,3531.0,447787.0,1332153.0,1332153.0,7041594.0,13411886.0,6159023,120673,241713.0,1876048.0,1142570,646343,,184377,43019.0,1270935,269225,677318,331046,3455662,43019.0
5/29/2015,653840.0,,1888266,1360469,2635060,362933,406252,459086,1295029.0,925319,25604.0,568395.0,447179.0,5236.0,563753.0,1545617.0,1545617.0,7499838.0,18487732.0,4802438,137710,405251.0,1943765.0,1360469,1379972,,295545,28033.0,1888266,362933,1074872,658732,12253958,28033.0
6/1/2015,779833.0,,993642,902001,1358075,215254,353445,448162,449930.0,713238,21992.0,360333.0,405329.0,9326.0,379940.0,763807.0,763807.0,6173524.0,11650777.0,2448737,90250,214317.0,1871561.0,902001,556097,,229711,14233.0,993642,215254,657230,325462,4619697,14233.0
6/2/2015,1067568.0,,1426260,1282847,1424970,322093,387649,385184,557514.0,1623367,26563.0,354719.0,871350.0,15510.0,513289.0,1030933.0,1030933.0,6430052.0,12610454.0,3641076,145663,240862.0,1336735.0,1282847,706935,,252156,93411.0,1426260,322093,1009408,497058,5758357,93411.0
6/3/2015,907188.0,,1040016,2020421,1236630,281459,367610,486379,495134.0,1063668,17248.0,452647.0,702226.0,13705.0,309931.0,1125373.0,1125373.0,5024653.0,13111002.0,2878056,131098,268918.0,2518572.0,2020421,902409,,188222,40912.0,1040016,281459,797676,460331,4258612,40912.0
6/4/2015,945686.0,,1255305,1102664,1636240,243009,487924,613655,358030.0,1718711,18996.0,337523.0,608122.0,3287.0,343308.0,1008558.0,1008558.0,5096152.0,24557286.0,3009816,181287,259791.0,2904270.0,1102664,955055,,219129,37241.0,1255305,243009,1150519,508269,5593807,37241.0
