date,TFI FP Equity,AIR FP Equity,VANTI FP Equity,VIV FP Equity,DSY FP Equity,ORA FP Equity,VIE FP Equity,DG FP Equity,RI FP Equity,LOR FP Equity,PUB FP Equity,EL FP Equity,ENGI FP Equity,EDF FP Equity,ALO FP Equity,VK FP Equity,AF FP Equity,MTP FP Equity,SEV FP Equity,TE FP Equity,EDEN FP Equity,KN FP Equity,PUB FP Equity.1,SAF FP Equity,LR FP Equity,SOLB BB Equity,GTO NA Equity,ALU FP Equity,FR FP Equity,UG FP Equity,LI FP Equity,NOKIA FP Equity,SW FP Equity,ATO FP Equity,STMPA FP Equity,RMS FP Equity,DSY FP Equity.1,WLN FP Equity,HO FP Equity
2/26/2004,2682581,4735534.0,11708987.0,4073410,7153472,1421614.0,1725305.0,796933,4134504.0,796796.0,510054,,,3793799.0,1647,234213.0,,,,,35568.0,796796,225860,,39696.0,,11966614.0,1014681,1341646.0,143122,,2477929.0,284559,4120074,53613,4073410,,599675.0,
2/27/2004,1908234,2772077.0,10365303.0,5891990,10834896,2323804.0,2741316.0,551129,5536985.0,683447.0,469596,,,5871658.0,16206,157805.0,,,,,105762.0,683447,587620,,98468.0,,9605424.0,1140258,1771286.0,180201,,823020.0,629189,4106823,107814,5891990,,639920.0,
3/1/2004,862215,1874054.0,5580973.0,4619000,8477438,896554.0,3068250.0,1147654,4349061.0,1107727.0,410392,,,4715748.0,11976,82604.0,,,,,77368.0,1107727,259770,,118137.0,,9409227.0,1202886,1236170.0,300030,,1134755.0,291294,4236883,129789,4619000,,633022.0,
3/2/2004,1161312,2173945.0,4807509.0,2515230,5763588,872513.0,7570654.0,541699,6196451.0,484647.0,359006,,,1551760.0,93423,130325.0,,,,,111006.0,484647,372135,,60691.0,,16887735.0,1237083,2838365.0,137801,,1692482.0,262069,5471015,73746,2515230,,406510.0,
3/3/2004,1023588,2002966.0,7154675.0,7228520,7280748,1469479.0,12925630.0,846575,7079797.0,429463.0,1240844,,,1297903.0,56238,222306.0,,,,,53413.0,429463,570345,,76227.0,,22487786.0,1499868,1572652.0,97705,,1076062.0,212448,3627393,239400,7228520,,476354.0,
3/4/2004,1046879,734320.0,4877326.0,4519050,5282517,1046993.0,6725207.0,1310534,3683298.0,819299.0,426822,,,593570.0,7445,99551.0,,,,,273417.0,819299,476125,,79124.0,,21391596.0,1865649,2209159.0,79884,,681046.0,156095,3627696,27444,4519050,,300277.0,
3/5/2004,1613443,1027919.0,5018016.0,5743330,7145804,1534651.0,6459666.0,867394,4663772.0,1050075.0,778310,,,913238.0,70674,176310.0,,,,,137590.0,1050075,1103160,,75828.0,,16944748.0,1330467,2441514.0,591668,,3422019.0,421086,4953121,60153,5743330,,465099.0,
3/8/2004,856525,1695311.0,4760619.0,3665520,5635802,1731501.0,7531200.0,459229,2688305.0,519651.0,295866,,,369133.0,30777,116152.0,,,,,132681.0,519651,496265,,35877.0,,17113134.0,544935,1870663.0,78820,,2074415.0,118154,2190371,51678,3665520,,408072.0,
3/9/2004,578051,1255918.0,4564161.0,5892270,6511612,1585939.0,16012304.0,332030,3488775.0,911404.0,352698,,,1802785.0,22938,156410.0,,,,,111826.0,911404,372625,,104327.0,,20337257.0,782340,2581112.0,277163,,1974685.0,277315,7424665,77643,5892270,,718123.0,
3/10/2004,1378864,1550102.0,4900153.0,8952230,8971903,1835386.0,6139507.0,792207,3989633.0,1949883.0,252390,,,14394529.0,18230,449968.0,,,,,144628.0,1949883,296795,,78930.0,,17471543.0,970302,1579535.0,123623,,745314.0,439326,9419412,87552,8952230,,418522.0,
3/11/2004,1168218,2669229.0,15347830.0,8144600,20696673,2859083.0,5075743.0,1401470,6096027.0,1392632.0,485512,,,10152184.0,24950,272947.0,,,,,86321.0,1392632,485510,,71512.0,,40146099.0,1713207,2792496.0,98581,,1906157.0,338675,11166241,112947,8144600,,1049213.0,
3/12/2004,1277720,2156204.0,10335772.0,9092750,11138793,2748202.0,5133135.0,711203,4673569.0,1462430.0,405134,,,8867985.0,32172,569302.0,,,,,76486.0,1462430,227845,,61016.0,,19638778.0,1236015,1321840.0,135941,,1451165.0,407436,9355451,82350,9092750,,665181.0,
3/15/2004,999095,2003677.0,9491019.0,6883620,8267684,1463054.0,3987973.0,859711,3620548.0,1091507.0,485496,,,6875392.0,35144,212588.0,,,,,97478.0,1091507,208630,,71416.0,,18653776.0,711711,1240050.0,159595,,662176.0,311389,6693024,61578,6883620,,937837.0,
3/16/2004,1182532,2582450.0,9492183.0,10340940,10317303,1459724.0,3588515.0,1648739,5244664.0,1299286.0,571016,,,4801517.0,21629,279337.0,,,,,122254.0,1299286,608230,,100372.0,,13564842.0,639765,1313702.0,70625,,283661.0,270629,7314158,51603,10340940,,923153.0,
3/17/2004,1262985,2512733.0,9636954.0,12145090,10753652,1564343.0,5447403.0,597672,6807955.0,1213856.0,311502,,,2594323.0,20282,173505.0,,,,,66454.0,1213856,565990,,172183.0,,14212197.0,1623246,2087098.0,166421,,771017.0,308478,6984863,47457,12145090,,1257458.0,
3/18/2004,771192,1397103.0,8455753.0,18223490,6585035,659557.0,4864718.0,1127102,4134412.0,590491.0,225606,,,4101567.0,10193,152942.0,,,,,153155.0,590491,389240,,118918.0,,13462426.0,1861896,1081880.0,271651,,397422.0,262824,4935336,34209,18223490,,519291.0,
3/19/2004,734035,1533043.0,6767677.0,11361430,7427574,742833.0,2651208.0,828378,5863252.0,691558.0,404316,,,1939630.0,24679,177320.0,,,,,70786.0,691558,566255,,90149.0,,20474487.0,2382612,1077074.0,251397,,383275.0,209774,4337705,61113,11361430,,508218.0,
3/22/2004,621660,1447287.0,10131227.0,8710090,9781897,1265260.0,2303137.0,382825,3319093.0,1257201.0,826606,,,2270568.0,47598,181824.0,,,,,83448.0,1257201,432185,,75314.0,,22236600.0,1445649,2058850.0,94874,,681905.0,386209,4821960,42546,8710090,,711106.0,
3/23/2004,972236,1525859.0,10102170.0,3507870,9594791,1008705.0,2609798.0,685377,3687587.0,1103708.0,778158,,,1758246.0,55756,105871.0,,,,,85698.0,1103708,176300,,67924.0,,11543693.0,571071,1402478.0,112297,,577381.0,277622,6058368,84864,3507870,,434305.0,
3/24/2004,1870706,1176483.0,7672151.0,2809430,12943478,1193510.0,2002799.0,828809,6298777.0,1089377.0,672392,,,2982593.0,28750,90293.0,,,,,83144.0,1089377,222265,,69287.0,,13802483.0,709770,1803902.0,102640,,1293000.0,404947,7865788,293241,2809430,,773044.0,
3/25/2004,1878571,1012421.0,9435168.0,4255370,8287494,930255.0,2871709.0,716020,6223949.0,1843311.0,810526,,,2446804.0,22310,107828.0,,,,,52090.0,1843311,393800,,208674.0,,15554736.0,884418,2662561.0,137946,,1220524.0,239846,6974522,150507,4255370,,744827.0,
3/26/2004,1413017,1306371.0,6346835.0,4876820,7642916,1244036.0,2237759.0,675553,3286682.0,1019320.0,709770,,,1273961.0,13406,127970.0,,,,,54766.0,1019320,292630,,114242.0,,10803855.0,747405,1627560.0,189007,,486532.0,173378,4949734,176511,4876820,,1050357.0,
3/29/2004,969152,989030.0,5427626.0,3602770,5063701,925338.0,2113270.0,820656,2924247.0,1214645.0,406584,,,2130544.0,16921,129528.0,,,,,36222.0,1214645,179580,,75289.0,,9448597.0,991680,1344266.0,253016,,446677.0,151899,4737884,77241,3602770,,565001.0,
3/30/2004,1039537,1076227.0,5322690.0,3555140,9401017,983834.0,3202355.0,895130,4191960.0,1101334.0,1227560,,,5945357.0,14512,135861.0,,,,,46406.0,1101334,203345,,88107.0,,10733699.0,993207,1249652.0,47061,,378881.0,100553,3511243,245265,3555140,,580185.0,
3/31/2004,1638692,1508352.0,6858161.0,3599640,8634930,1444415.0,3263223.0,1158254,5578901.0,1137696.0,1426566,,,1431591.0,4058,152545.0,,,,,244127.0,1137696,302050,,150973.0,,12114481.0,845466,1695353.0,95043,,713947.0,226906,5996530,217305,3599640,,693691.0,
4/1/2004,1365313,1055878.0,6030024.0,3275470,10128836,2217057.0,4521198.0,1939038,3242397.0,1372005.0,1039038,,,1653962.0,2287,162951.0,,,,,59326.0,1372005,344735,,241613.0,,20486776.0,1125711,1711601.0,155295,,533756.0,120046,5891799,83472,3275470,,807717.0,
4/2/2004,896465,2716416.0,6828644.0,4761470,10296026,1292939.0,3502807.0,815149,3050584.0,2018533.0,644552,,,1624196.0,46833,119487.0,,,,,61727.0,2018533,576795,,233341.0,,15599517.0,1359618,2057445.0,235981,,832688.0,249796,7196270,132006,4761470,,569032.0,
4/5/2004,725111,2006474.0,5180926.0,6779980,7126033,1402946.0,2511277.0,607032,2847423.0,844165.0,736730,,,1136346.0,9285,141653.0,,,,,46512.0,844165,297755,,135412.0,,11162750.0,1482060,1752964.0,116091,,649040.0,129470,5666152,111339,6779980,,658052.0,
4/6/2004,1178323,2051464.0,6394448.0,5376960,10003774,947571.0,2572842.0,748241,4051625.0,753437.0,875476,,,1779488.0,36999,95813.0,,,,,150115.0,753437,324935,,67001.0,,23337655.0,3486717,1378591.0,1070274,,709349.0,248598,10804553,107352,5376960,,572815.0,
4/7/2004,1314178,2122086.0,4587657.0,1941000,6765199,1565551.0,3871795.0,733037,3624762.0,881083.0,825028,,,1042974.0,14596,117319.0,,,,,38821.0,881083,113265,,353239.0,,15533097.0,1966446,1650157.0,250086,,2841785.0,261670,5026186,92346,1941000,,871721.0,
4/8/2004,1415337,1809939.0,3808803.0,2509440,8086944,757852.0,1523316.0,380060,2688263.0,376611.0,727188,,,1226478.0,13107,82921.0,,,,,28044.0,376611,269125,,107832.0,,9476546.0,1735311,1129555.0,50253,,1041038.0,149578,3527287,279234,2509440,,885413.0,
4/13/2004,608862,1849709.0,3602501.0,3000460,6024464,1216032.0,2883475.0,421449,4499998.0,411201.0,649670,,,663858.0,7641,67730.0,,,,,118621.0,411201,98180,,76060.0,,8952585.0,1130487,1452279.0,61261,,1134512.0,156006,5085181,45786,3000460,,357155.0,
4/14/2004,1090773,1985868.0,5251666.0,2982260,8556318,1533785.0,2057238.0,359421,9166094.0,501126.0,557270,,,1500642.0,5590,100849.0,,,,,94772.0,501126,246825,,59030.0,,19131857.0,867891,1917160.0,2699418,,867150.0,505267,4321026,68583,2982260,,489621.0,
4/15/2004,750689,1622723.0,3754056.0,4058390,7154104,2161297.0,1739540.0,477574,5789328.0,657904.0,587740,,,1292556.0,7111,180354.0,,,,,74951.0,657904,206005,,64487.0,,13112521.0,619878,2429011.0,472687,,532128.0,256444,6206903,205086,4058390,,527840.0,
4/16/2004,1024166,1864106.0,6386893.0,5181700,14024915,2736074.0,3286095.0,1203569,5841064.0,858841.0,753618,,,1879359.0,3182,103046.0,,,,,130690.0,858841,333935,,78471.0,,12784929.0,713394,2438402.0,861771,,1064031.0,276144,9653022,77442,5181700,,614031.0,
4/19/2004,908579,1163308.0,2957715.0,3581950,7034288,1184240.0,1179882.0,590309,3494528.0,889685.0,490608,,,525647.0,19471,68268.0,,,,,36237.0,889685,468390,,41292.0,,8094135.0,659958,2622762.0,2622908,,370103.0,241570,3256129,72396,3581950,,512324.0,
4/20/2004,2164517,1272118.0,18067268.0,2541950,6105950,922482.0,2183410.0,600065,3565145.0,1253772.0,955040,,,503845.0,16531,223556.0,,,,,135812.0,1253772,534875,,165008.0,,14939714.0,3613158,3050617.0,74576,,1170220.0,189333,3175559,89064,2541950,,863149.0,
4/21/2004,4080180,1013576.0,7225804.0,7629540,8523554,2084439.0,6999108.0,588336,4840400.0,877768.0,4161476,,,1020865.0,14569,157520.0,,,,,150054.0,877768,1391980,,154105.0,,17590727.0,1184430,6895190.0,202418,,731720.0,209646,5544920,350649,7629540,,290706.0,
4/22/2004,1774165,1313594.0,8295145.0,4703990,7141464,1195691.0,2233978.0,876460,6547905.0,853226.0,410832,,,1425130.0,10848,145340.0,,,,,87187.0,853226,282600,,250891.0,,13925524.0,1395510,3394330.0,64391,,1660449.0,65142,9010242,67137,4703990,,960359.0,
4/23/2004,1583507,2813357.0,4118701.0,1995230,4441244,596060.0,2030385.0,849718,3493695.0,1229316.0,604186,,,1134029.0,25821,172683.0,,,,,588969.0,1229316,480360,,182011.0,,8918632.0,1656825,3983557.0,157334,,419522.0,144100,4894825,112326,1995230,,560283.0,
4/26/2004,2781394,7151790.0,4131781.0,1679440,4914483,1185389.0,3313070.0,856895,4381670.0,1100832.0,690098,,,1924493.0,16251,299249.0,,,,,36161.0,1100832,305970,,109709.0,,9052548.0,541383,2654192.0,119338,,637367.0,126325,3268617,40419,1679440,,679569.0,
4/27/2004,1077378,2723846.0,4113440.0,4486000,5075637,990403.0,1922204.0,978599,4928657.0,1068233.0,1338330,,,2818056.0,7952,151127.0,,,,,48503.0,1068233,408190,,127444.0,,13334819.0,1195809,3686401.0,83610,,1887000.0,79254,3221364,113025,4486000,,593880.0,
4/28/2004,4634365,3454466.0,4475569.0,3036620,12789253,1377538.0,2533420.0,1265514,5922030.0,1088801.0,704206,,,3583559.0,6280,178492.0,,,,,47135.0,1088801,202220,,103777.0,,16993861.0,826929,2664066.0,145725,,902180.0,232378,3866994,82509,3036620,,558667.0,
4/29/2004,2803122,1622633.0,5964352.0,7094830,20497698,1398074.0,2143972.0,905595,10839364.0,900715.0,1808328,,,2474798.0,8198,131697.0,,,,,79602.0,900715,276690,,181206.0,,16882078.0,1097613,2110779.0,215992,,704172.0,551124,6136809,103956,7094830,,634811.0,
4/30/2004,1762935,2719490.0,6595979.0,3682560,12631385,1785438.0,2740986.0,1241968,5172756.0,875592.0,351974,,,3274910.0,20092,185014.0,,,,,164282.0,875592,297195,,158996.0,,37222756.0,940896,2289662.0,183406,,604943.0,2549445,6525203,68451,3682560,,495371.0,
5/3/2004,752972,1099948.0,2991403.0,2439790,5513576,555281.0,2102624.0,1171932,2740685.0,593734.0,288180,,,1664825.0,29328,250669.0,,,,,30248.0,593734,193600,,44435.0,,15114438.0,680943,874276.0,109937,,266155.0,527695,3229438,65025,2439790,,158255.0,
5/4/2004,855784,2049233.0,4379424.0,1613620,8227972,934488.0,3150894.0,2319054,4654705.0,779949.0,371074,,,2608085.0,8500,314422.0,,,,,59189.0,779949,214675,,123465.0,,13910707.0,1481247,1287000.0,84763,,413893.0,444929,3253419,98499,1613620,,386391.0,
5/5/2004,5009271,1896767.0,4657415.0,2912640,8294714,1025961.0,4007003.0,734192,4158108.0,484051.0,525420,,,6350546.0,4844,545539.0,,,,,54310.0,484051,321350,,58916.0,,8584420.0,934959,862803.0,156770,,495842.0,850217,3063198,40521,2912640,,526715.0,
5/6/2004,1074072,2189860.0,5643125.0,6581230,10832317,1241433.0,3381014.0,752469,4957277.0,1037930.0,1154142,,,4407931.0,10182,408945.0,,,,,42393.0,1037930,262195,,120853.0,,13107379.0,896529,1286035.0,193532,,3119458.0,476989,5367291,139527,6581230,,390804.0,
5/7/2004,3254980,2661260.0,5640108.0,4340920,13938544,1956860.0,18088323.0,419281,5483398.0,682154.0,745520,,,5438719.0,29548,245323.0,,,,,54674.0,682154,239855,,64633.0,,11766825.0,1342410,2097370.0,263111,,2072724.0,689130,5767226,129462,4340920,,328685.0,
5/10/2004,1281281,3592920.0,11282867.0,3088130,12283515,2406407.0,3830308.0,844400,8475277.0,786611.0,904166,,,2771860.0,24031,652206.0,,,,,109014.0,786611,583560,,56733.0,,20277845.0,1657287,1908197.0,138467,,1371619.0,782475,5416653,103011,3088130,,473556.0,
5/11/2004,839448,2194331.0,5628855.0,2285270,8241698,1847827.0,2702273.0,1071000,9320011.0,491190.0,757296,,,2337658.0,29925,370554.0,,,,,33820.0,491190,260505,,51071.0,,11189778.0,1903092,4839254.0,84452,,1466162.0,1065716,4194604,65052,2285270,,357543.0,
5/12/2004,901828,3376902.0,6023127.0,3123920,9852750,2751265.0,1293799.0,800030,3311766.0,681983.0,896370,,,2751678.0,20243,329556.0,,,,,37468.0,681983,723950,,62383.0,,15818643.0,1302750,1344952.0,91422,,867378.0,442678,4035365,103443,3123920,,527383.0,
5/13/2004,596284,2400093.0,3788984.0,1969210,7013942,1736248.0,7504156.0,824155,2681937.0,579878.0,770210,,,4816589.0,25263,230334.0,,,,,88859.0,579878,290660,,19301.0,,13538373.0,506298,1283599.0,97748,,816901.0,353661,5103143,109941,1969210,,849146.0,
5/14/2004,717162,1760563.0,4886010.0,1973020,7940069,1371970.0,10393302.0,978708,4413394.0,677049.0,1358174,,,2311977.0,4863,151778.0,,,,,30309.0,677049,434605,,53366.0,,17107354.0,1615488,1789001.0,220655,,764520.0,461251,3726298,38109,1973020,,706338.0,
5/17/2004,945208,1992908.0,6410719.0,4317940,11972140,1718535.0,1921206.0,792557,4664349.0,1587374.0,1140468,,,8511312.0,7460,220081.0,,,,,79754.0,1587374,461665,,92399.0,,19359519.0,962619,1210618.0,110909,,868891.0,390666,6002480,145614,4317940,,614128.0,
5/18/2004,758441,1951712.0,4144272.0,7604000,11938168,1223521.0,1966881.0,2223780,5539564.0,1092063.0,512040,,,9392690.0,5600,258989.0,,,,,52410.0,1092063,187750,,92022.0,3307581.0,9919799.0,4426611,1511134.0,377764,,486866.0,522153,4747875,114318,7604000,,1089016.0,
5/19/2004,1080482,2665877.0,6929594.0,5466860,10026797,1258466.0,2565476.0,1041445,10096409.0,1019298.0,1534050,,,4618166.0,16721,500405.0,,,,,42575.0,1019298,382860,,113418.0,2256959.0,14813599.0,1034586,1372442.0,363009,,792126.0,719210,6015360,144060,5466860,,735275.0,
5/20/2004,428080,900016.0,2572527.0,1651450,5853867,1015936.0,847773.0,400041,2513888.0,332208.0,437170,,,1754919.0,2146,149362.0,,,,,5563.0,332208,82385,,37923.0,210559.0,5893275.0,696108,1595907.0,93911,,184570.0,121079,3726236,39987,1651450,,398980.0,
5/21/2004,590255,957507.0,2649474.0,1966870,9273625,1320853.0,3174480.0,232886,11441219.0,584987.0,412218,,,3450241.0,8612,172497.0,,,,,25126.0,584987,203835,,173620.0,106374.0,8083509.0,1417869,863862.0,108880,,358097.0,246671,3143544,55866,1966870,,503911.0,
5/24/2004,834547,1692816.0,3522111.0,7315700,11002546,2241965.0,7007794.0,516188,4978438.0,482688.0,836904,,,3558124.0,2009,205903.0,,,,,20429.0,482688,178685,,90899.0,827750.0,8644061.0,525678,2379467.0,108898,,398584.0,242643,4023100,69570,7315700,,505409.0,
5/25/2004,572447,1439253.0,4103192.0,4778280,8050590,936643.0,2733510.0,720915,4097883.0,615087.0,1003224,,,4259361.0,8223,145522.0,,,,,70543.0,615087,214370,,74722.0,380097.0,6174843.0,836142,4421652.0,245200,,382999.0,399514,3804826,67128,4778280,,277457.0,
5/26/2004,794314,1663249.0,5861527.0,3873340,7691422,1356888.0,1254899.0,953615,3636356.0,426608.0,356018,,,11304252.0,6782,330706.0,,,,,111218.0,426608,216830,,99755.0,717706.0,8140743.0,1187865,5057548.0,155733,,411435.0,305744,14382737,59277,3873340,,784305.0,
5/27/2004,845589,1699599.0,8096061.0,8418780,8475399,2200072.0,3092377.0,3008032,4849949.0,2142570.0,2832378,,,7202632.0,8208,235669.0,,,,,78478.0,2142570,2240970,,128997.0,723115.0,11501857.0,567153,4443159.0,55916,,1680067.0,355352,6341298,251643,8418780,,324223.0,
5/28/2004,1109743,2824279.0,9147944.0,6082770,8804919,2642508.0,1971770.0,818832,4161000.0,875177.0,502974,,,8140545.0,4891,233718.0,,,,,130902.0,875177,273450,,201596.0,388454.0,8984458.0,991821,2914968.0,90213,,615531.0,592648,3797344,71682,6082770,,748499.0,
5/31/2004,197399,264739.0,6991642.0,489120,1238617,378026.0,479352.0,157305,724173.0,129920.0,156402,,,5930538.0,279,78910.0,,,,,12008.0,129920,74190,,6588.0,12686.0,2127277.0,401484,725297.0,18321,,98448.0,51612,559971,21645,489120,,269715.0,
6/1/2004,469477,1035971.0,7401404.0,5228200,7013003,1018005.0,2577397.0,627575,3105586.0,486210.0,834546,,,5340816.0,8304,173733.0,,,,,43822.0,486210,151925,,55092.0,482644.0,6046768.0,1211256,1847335.0,36120,,288252.0,237041,2462772,35022,5228200,,805318.0,
6/2/2004,556104,1846558.0,6379952.0,4215500,7222287,1285690.0,2252231.0,776696,3228486.0,763715.0,567096,,,3010342.0,3257,182024.0,,,,,119654.0,763715,174590,,170672.0,385435.0,8888131.0,841563,1889224.0,80581,,469929.0,216878,3168434,113139,4215500,,776306.0,
6/3/2004,670826,1819047.0,6033693.0,1359500,8464492,1281975.0,1764791.0,543174,2488353.0,1276428.0,756142,,,2571552.0,8374,141846.0,,,,,175408.0,1276428,178330,,337817.0,585717.0,8965668.0,1203201,1813260.0,119329,,610712.0,85890,4473329,35523,1359500,,411791.0,
6/4/2004,839969,1679854.0,7884156.0,2029820,13628929,2831952.0,1819886.0,790463,2573031.0,920447.0,726598,,,2360253.0,6699,206549.0,,,,,360392.0,920447,448445,,160163.0,231538.0,10239392.0,1090689,3333722.0,112448,,689428.0,211885,6021825,49470,2029820,,379642.0,
6/7/2004,1155590,3090336.0,3285674.0,2004310,10571557,1234918.0,1390576.0,360877,2219503.0,491696.0,418850,,,1782263.0,3621,127457.0,,,,,59417.0,491696,174825,,114492.0,257267.0,9792182.0,1016697,1668144.0,66785,,627386.0,289054,3114613,43776,2004310,,487240.0,
6/8/2004,1508834,1486992.0,3524120.0,3532240,10852443,860807.0,2018603.0,747870,1972707.0,881004.0,751904,,,3985226.0,4319,158621.0,,,,,56270.0,881004,139680,,48380.0,136126.0,15188252.0,712425,1043088.0,146885,,487069.0,361352,5207897,93891,3532240,,249033.0,
6/9/2004,1185010,2376965.0,3193155.0,2666010,12174216,932282.0,1370634.0,356400,3533468.0,468034.0,409830,,,2587210.0,6915,184958.0,,,,,38198.0,468034,147525,,95928.0,90069.0,8442416.0,1436352,2595948.0,361831,,351506.0,236233,3096513,61032,2666010,,356433.0,
6/10/2004,866078,1535855.0,3299990.0,2228730,12411059,1351565.0,1589729.0,437891,2387157.0,356305.0,230300,,,813043.0,10293,170309.0,,,,,57973.0,356305,270660,,59263.0,187329.0,7817082.0,1155639,1170246.0,117485,,637655.0,208780,2596930,55359,2228730,,270033.0,
6/11/2004,689115,1987510.0,3030266.0,2037320,6679218,806415.0,1456667.0,496745,1953358.0,248960.0,399134,,,3028511.0,51714,127809.0,,,,,180713.0,248960,182240,,57363.0,474856.0,6073700.0,418587,1131313.0,54373,,488635.0,164930,2724181,31698,2037320,,515157.0,
6/14/2004,714515,1574576.0,3905482.0,2152790,9650380,1774393.0,1243830.0,376741,2195023.0,584774.0,458406,,,1310249.0,26726,223414.0,,,,,39763.0,584774,115505,,91381.0,259308.0,10603035.0,684483,1502165.0,115042,,496425.0,246167,3621882,35886,2152790,,658298.0,
6/15/2004,723715,1567812.0,3755205.0,2283030,9544655,1510753.0,1597963.0,594526,7796838.0,740984.0,333566,,,822864.0,8393,212732.0,,,,,34154.0,740984,216090,,87597.0,185491.0,12366030.0,2202945,2026830.0,81725,,591030.0,281258,2709699,50493,2283030,,429302.0,
6/16/2004,829406,2580892.0,3883795.0,2357590,8047516,1530806.0,1112988.0,474130,4230391.0,394420.0,294996,,,3672138.0,27204,199878.0,,,,,35796.0,394420,170670,,95429.0,213268.0,16804256.0,889179,1172443.0,272638,,370396.0,275877,2286440,38061,2357590,,634107.0,
6/17/2004,926412,1338081.0,5528448.0,1738490,12880311,1210627.0,1755184.0,742669,3432332.0,468209.0,318548,,,5391613.0,3986,112569.0,,,,,95076.0,468209,411335,,137042.0,450558.0,8172402.0,733368,1770177.0,72759,,687948.0,365461,3446288,41004,1738490,,478235.0,
6/18/2004,1386003,2263016.0,8481019.0,2099030,17560808,2258035.0,2521890.0,1087946,6492800.0,526908.0,450518,,,7240769.0,1629,88389.0,,,,,108513.0,526908,429970,,305233.0,354943.0,11452269.0,1274196,1887330.0,113981,,1069040.0,261983,7810987,43098,2099030,,737751.0,
