,date,TFI FP Equity,AIR FP Equity,VANTI FP Equity,VIV FP Equity,DSY FP Equity,ORA FP Equity,VIE FP Equity,DG FP Equity,RI FP Equity,LOR FP Equity,PUB FP Equity,EL FP Equity,ENGI FP Equity,EDF FP Equity,ALO FP Equity,VK FP Equity,AF FP Equity,MTP FP Equity,SEV FP Equity,TE FP Equity,EDEN FP Equity,KN FP Equity,PUB FP Equity.1,SAF FP Equity,LR FP Equity,SOLB BB Equity,GTO NA Equity,ALU FP Equity,FR FP Equity,UG FP Equity,LI FP Equity,NOKIA FP Equity,SW FP Equity,ATO FP Equity,STMPA FP Equity,RMS FP Equity,DSY FP Equity.1,WLN FP Equity,HO FP Equity,WLN FP Equity.1,TEP FP Equity,ALO FP Equity.1,STLAP FP Equity,ERF FP Equity,EDEN FP Equity.1,VIV FP Equity.1,MSCI FRANCE,,,
5778,9/21/2021,8.465,113.28,0.828,10.5,50.94,9.286,26.84,88.16,190.85,,55.86,171.88,11.75,9.9866,31.3,6.31,20.9304,,19.685,12.23,47.15,,55.86,109.1,94.02,18.5704,,,20.87,,19.335,4.6285,51.8129,45.02,38.775,1282,50.94,66.76,81.5,66.76,375.6,31.3,16.026,126.44,47.15,10.5,188.46,,,
5779,9/22/2021,8.655,115.84,0.8708,10.725,50.23,9.353,26.86,89.15,191.9,,57.48,172,11.63,10.1061,31.67,6.52,21.7727,,19.67,12.85,47.32,,57.48,110.36,96.1,18.8547,,,21.46,,19.465,4.771,52.312,44.56,39.06,1285,50.23,67.7,82.26,67.7,373.6,31.67,16.548,124.62,47.32,10.725,190.64,,,
5780,9/23/2021,8.555,116.68,0.861,10.895,50.57,9.328,27.71,89.35,191.5,,57.76,173.72,11.758,10.3738,31.93,6.74,21.8786,,19.705,12.76,47.89,,57.76,111.7,96.48,18.9258,,,23.26,,19.7,4.79,52.8844,44.84,39.665,1317.5,50.57,68.07,82.94,68.07,375.7,31.93,16.748,122.84,47.89,10.895,192.5,,,
5781,9/24/2021,8.505,115.4,0.8751,10.98,49.55,9.33,27.12,89.26,191.4,,57.24,169.46,11.7,10.3212,32.09,6.98,22.5544,,19.695,12.675,47.81,,57.24,111.38,94.24,18.9347,,,23.76,,19.5,4.796,54.7778,44.74,39.47,1288,49.55,67.17,83.34,67.17,371.6,32.09,16.786,119.94,47.81,10.98,190.75,,,
5782,9/27/2021,8.51,117.24,0.8794,10.95,47.7,9.432,27.12,92.59,192.25,,57.7,168.24,11.824,10.675,32.96,7.32,23.8204,,19.69,12.97,47.71,,57.7,115.02,93.64,19.0324,,,24.08,,20.4,4.858,56.6273,45.01,39.57,1242.5,47.7,66.66,85.52,66.66,357.3,32.96,16.926,114,47.71,10.95,191.06,,,
5783,9/28/2021,8.395,113.36,0.8641,10.795,45.58,9.403,26.2,89.9,189.35,,56.82,164.02,11.69,10.6224,32.79,7.46,23.9111,,19.7,13.03,47.19,,56.82,109.64,92.86,19.1124,,,24.16,,19.8,4.7135,55.6438,46.09,37.595,1195,45.58,66.18,84.02,66.18,347.8,32.79,16.45,110.64,47.19,10.795,187.06,,,
5784,9/29/2021,8.42,117.3,0.8781,10.635,45.395,9.402,26.27,90.62,190.95,,57.74,167.42,11.618,10.6511,32.74,7.55,23.084,,19.69,13.37,46.73,,57.74,112.52,93.38,19.0502,,,24.15,,19.665,4.724,56.3777,45.32,37.51,1209,45.395,66.63,84.44,66.63,345.4,32.74,16.654,110.6,46.73,10.635,188.45,,,
5785,9/30/2021,8.51,115.1,0.8965,10.905,45.465,9.352,26.46,90.15,190.7,,58.26,165.5,11.342,10.412,32.85,7.55,21.3491,,19.685,13.6,46.63,,58.26,109.66,92.76,19.1302,,,24.25,,19.44,4.745,55.6145,46.15,37.765,1196.5,45.465,66.01,84.16,66.01,340.1,32.85,16.576,110.84,46.63,10.905,187.34,,,
5786,10/1/2021,8.45,116.58,0.9167,10.87,44.775,9.28,26.59,90.85,190.05,,57.98,167.06,11.624,11.0287,31.71,7.55,21.7223,,19.7,13.45,46.59,,57.98,111.16,91.12,18.7303,,,23.85,,19.445,4.7475,57.3758,46.2,37.325,1195.5,44.775,65.52,85,65.52,338.4,31.71,16.278,105.88,46.59,10.87,187.29,,,
5787,10/4/2021,8.46,113.66,0.8787,10.875,43.97,9.361,26.84,91.05,189.95,,57.24,166.12,11.698,11.3251,31.6,7.645,21.9442,,19.71,13.535,46.28,,57.24,109.2,89.96,18.7037,,,23.99,,19.415,4.751,57.0089,45.76,36.065,1190,43.97,64.72,84.58,64.72,335.6,31.6,16.14,104.76,46.28,10.875,186.17,,,
5788,10/5/2021,8.57,115.08,0.9063,10.945,44.4,9.405,27.26,91.2,192.35,,58.52,167.98,11.852,11.9466,31.18,7.86,21.4852,,19.725,13.8,46.41,,58.52,111,91,18.8281,,,23.92,,19.015,4.902,57.3905,44.71,36.96,1198.5,44.4,65.88,84.46,65.88,340.4,31.18,16.552,106.18,46.41,10.945,188.78,,,
5789,10/6/2021,8.39,113.42,0.8794,11,44.325,9.326,26.57,89.3,195.2,,56.9,165.08,11.656,11.7458,30.45,7.085,20.7438,,19.7,13.645,45.98,,56.9,110.2,89.88,18.1617,,,23.61,,18.605,4.892,56.1282,44.69,36.31,1188.5,44.325,65.79,83.04,65.79,337.1,30.45,15.98,107.46,45.98,11,186.41,,,
5790,10/7/2021,8.34,114.2,0.8989,10.96,44.85,9.41,26.68,91.03,197.5,,56.9,167.04,11.704,11.7123,31.13,7.135,20.3857,,19.705,13.555,47.15,,56.9,113.5,91.48,18.5882,,,25,,18.97,5.019,56.5539,44.36,36.875,1232,44.85,68.15,83.96,68.15,342.1,31.13,16.584,106.94,47.15,10.96,189.25,,,
5791,10/8/2021,8.43,113.22,0.8983,11.05,43.94,9.448,26.06,90.37,197.45,,56.86,163.66,11.598,11.6024,31.26,7.54,20.4261,,19.72,13.88,46.51,,56.86,115.12,90.2,18.6681,,,25.85,,19.045,5.084,56.8768,44.75,36.03,1212.5,43.94,67.01,84.62,67.01,338.8,31.26,16.676,105.8,46.51,11.05,188.18,,,
5792,10/11/2021,8.375,113.82,0.8971,11.05,43.675,9.448,26.44,90.73,197.8,,57.1,159.96,11.57,11.5498,30.75,7.98,20.8195,,19.715,14,46.88,,57.1,115.74,89.68,18.7481,,,26.38,,19.305,5.083,56.7887,45.08,35.945,1226,43.675,66.47,85,66.47,336.2,30.75,16.826,105.2,46.88,11.05,188.49,,,
5793,10/12/2021,8.33,113.24,0.8598,11.1,43.765,9.437,26.72,89.55,197.75,,56.7,159.4,11.552,11.8749,30.55,7.47,20.532,,19.72,14,46.59,,56.7,112.7,89.86,18.8192,,,26.14,,19.52,5.065,57.8602,44.65,35.355,1234.5,43.765,65.83,83.64,65.83,335.7,30.55,16.852,106.74,46.59,11.1,187.92,,,
5794,10/13/2021,8.325,112.34,0.8475,11,45.29,9.403,26.96,89.16,198.8,,56.92,160.92,11.628,11.9657,30.89,7.275,20.2849,,19.745,14.09,47.12,,56.92,112.74,90.02,18.7214,,,25.56,,19.22,5.108,56.1576,45.88,35.835,1268,45.29,67.14,82.34,67.14,343.2,30.89,16.82,109.04,47.12,11,189.34,,,
5795,10/14/2021,8.41,113.36,0.8518,11,45.85,9.475,26.98,89.46,198.55,,58.48,160.84,11.544,11.8988,31.16,7.235,20.3051,,19.775,14.105,47.34,,58.48,113.92,91.98,18.8103,,,25.11,,19.02,5.151,56.5832,46.16,36.405,1285.5,45.85,68.36,83.58,68.36,351.4,31.16,16.996,110.16,47.34,11,191.7,,,
5796,10/15/2021,8.43,114.9,0.8537,11.14,46.1,9.512,27.11,90.59,197.6,,59.28,164.84,11.654,12.0231,31.25,7.72,21.2482,,19.7,14.525,48.09,,59.28,115.98,92.84,18.8014,,,25.63,,19.08,5.155,56.2163,45.47,36.54,1289.5,46.1,68.54,83.34,68.54,353.7,31.25,17.2,108.54,48.09,11.14,192.83,,,
5797,10/18/2021,8.4,113.3,0.8506,11.17,46.285,9.486,27.07,89.92,197,,58.74,167,11.6,11.9514,31.36,7.5,20.8346,,19.73,14.5,48.36,,58.74,113.46,93.02,18.5882,,,25.09,,18.665,5.139,54.7778,45.01,36.7,1271.5,46.285,68.32,82.56,68.32,351.2,31.36,16.882,109.72,48.36,11.17,191.35,,,
5798,10/19/2021,8.465,112.32,0.8506,11.255,46.565,9.435,27.76,90.69,195.5,,58.84,167.96,11.818,12.2621,31.67,7.335,20.1437,,19.735,14.11,49.2,,58.84,111,93.88,18.8458,,,24.56,,19.5,5.115,54.6017,44.65,37.05,1281.5,46.565,68.62,81.26,68.62,354.6,31.67,16.782,111.26,49.2,11.255,191.38,,,
5799,10/20/2021,8.465,112.16,0.8567,11.23,46.49,9.584,28.28,91.47,198.8,,58.32,168.76,12.002,12.3912,31.39,7.6,19.9722,,19.745,14.345,48.21,,58.32,109.02,94.54,18.7037,,,24.4,,19.22,5.086,53.5743,43.58,36.92,1309.5,46.49,68.06,81.36,68.06,353.7,31.39,16.808,111.98,48.21,11.23,192.27,,,
5800,10/21/2021,8.445,111.38,0.8567,11.315,46.96,9.613,27.98,91.26,197.8,,57.92,169.7,12.098,12.1665,31,7.3,20.1689,,19.79,13.46,49.09,,57.92,110.6,91.98,18.4104,,,24.29,,19.105,5.128,55.0127,44.29,37.45,1328,46.96,68.78,81.74,68.78,357,31,16.878,104,49.09,11.315,191.85,,,
5801,10/22/2021,8.455,109.78,0.8665,11.445,46.665,9.666,28.49,90.77,199.45,,57.48,171.44,12.162,12.2478,31.08,7.31,19.7553,,19.79,13.63,48.84,,57.48,110.52,93.04,18.5704,,,24.53,,20.59,5.123,55.409,45.83,37.935,1358,46.665,68.11,81.5,68.11,360.5,31.08,16.852,102.9,48.84,11.445,193.18,,,
5802,10/25/2021,8.55,108.08,0.8506,11.25,46.79,9.605,28.23,89.95,199.7,,56.54,170.94,12.086,12.2717,30.9,7.32,19.5687,,19.76,13.65,48.65,,56.54,107.76,93.18,18.7392,,,24.23,,20.59,4.9465,55.6879,46,38.255,1344,46.79,66.5,81.32,66.5,357.1,30.9,17.484,102.9,48.65,11.25,192.47,,,
5803,10/26/2021,8.525,109.94,0.8512,11.1,47.14,9.444,28.38,91.65,200.6,,56.28,172.64,12.192,12.525,31.18,7.6,19.8461,,19.74,13.57,49.44,,56.28,112.46,94,18.7659,,,24.46,,20.95,4.949,57.3024,45.89,38.86,1349.5,47.14,65.42,81.34,65.42,359,31.18,17.546,102.56,49.44,11.1,194.02,,,
5804,10/27/2021,8.685,110,0.85,11.05,47.23,9.515,28.2,91.69,199.5,,56.9,169.92,12.33,12.592,30.97,7.35,19.8461,,19.75,13.275,48.74,,56.9,112,94.3,18.7747,,,24.77,,21.21,5.036,60.3701,44.55,38.85,1335,47.23,55,80.98,55,357.6,30.97,17.556,102.4,48.74,11.05,193.77,,,
5805,10/28/2021,8.655,112,0.8567,11.075,50,9.434,28.76,91.67,201.1,,57.02,172.86,12.394,12.4677,30.85,7.105,19.9066,,19.74,13.08,47.24,,57.02,114.08,95.28,18.5793,,,25.53,,20.59,4.998,61.4856,45.72,41.315,1363.5,50,52.25,80.52,52.25,360.7,30.85,17.304,102.9,47.24,11.075,195.33,,,
5806,10/29/2021,9.26,110.6,0.8475,11.135,50.38,9.435,28.23,92.37,198.7,,57.94,178.9,12.296,12.1713,30.78,6.9,20.527,,19.685,13.325,46.77,,57.94,116.04,94.24,18.2683,,,25.33,,20.56,4.976,61.6471,44.98,40.915,1370.5,50.38,50.38,79.66,50.38,361.1,30.78,17.238,101.94,46.77,11.135,195.97,,,
5807,11/1/2021,9.355,109.66,0.8518,11.085,50.62,9.56,28.7,93.91,199.65,,58,183.78,12.402,12.1569,30.94,7.015,21.4348,,19.69,13.21,46.75,,58,115.02,95.56,18.3482,,,25.75,,20.58,4.9015,62.5865,44.64,41.105,1385,50.62,48.595,79.92,48.595,362.1,30.94,17.42,103.6,46.75,11.085,197.71,,,
5808,11/2/2021,9.14,110.3,0.853,10.995,51.91,9.543,28.87,93.9,202,,58.52,184.74,12.49,12.1904,30.94,6.975,21.3944,,19.735,13.3,46.68,,58.52,115.18,97.06,18.4104,,,25.42,,20.45,4.8305,63.0562,44.12,41.75,1398.5,51.91,49.715,80.68,49.715,371.6,30.94,17.45,104.8,46.68,10.995,198.66,,,
5809,11/3/2021,9.06,108,0.8567,10.9,53.09,9.518,28.98,93,203.6,,58.4,188.5,12.46,12.0709,30.78,6.9,21.5256,,19.7,13.07,46.35,,58.4,113.98,97.84,18.597,,,26.1,,20.97,4.9625,62.1902,43.93,42.41,1419,53.09,52,81.22,52,369.9,30.78,17.528,103.26,46.35,10.9,199.25,,,
5810,11/4/2021,8.68,109,0.8567,11.08,54.36,9.498,30.21,93.27,203.7,,57.48,189.18,12.66,12.1856,30.88,6.955,22.4889,,19.7,13,45.69,,57.48,114.6,96.26,18.4549,,,26.16,,21.75,4.9725,61.8379,44.04,43.36,1441,54.36,51.38,82.54,51.38,364.3,30.88,17.626,103.64,45.69,11.08,200.35,,,
5811,11/5/2021,8.91,113.9,0.8261,11.11,54.41,9.623,29.6,95.56,204.8,,58.08,187.86,12.71,12.2669,31.38,6.995,23.5228,,19.685,13.195,46.3,,58.08,120.36,94.58,18.6059,,,26.54,,22.34,5.025,63.2617,43.86,44.04,1459,54.41,53.34,84.12,53.34,346.1,31.38,17.704,99.86,46.3,11.11,201.72,,,
5812,11/8/2021,8.945,115.64,0.8316,10.95,54.78,9.598,29.56,94.85,204.4,,57.62,187.82,12.738,12.3721,31.83,6.99,23.3866,,19.72,13.37,45.64,,57.62,120.12,95,18.5704,,,26.9,,22.27,5.105,62.2489,43.85,44.675,1466.5,54.78,51.94,83,51.94,351.1,31.83,17.55,102.22,45.64,10.95,201.96,,,
5813,11/9/2021,8.935,116.32,0.8751,10.97,54.82,9.653,29.58,94.44,205.3,,57.54,184.64,12.718,12.3434,31.9,6.875,22.9024,,19.715,13.47,44.52,,57.54,120.62,94.54,18.446,,,27.62,,22.17,5.05,61.515,42.8,44.27,1440.5,54.82,50.05,83.6,50.05,357.6,31.9,17.446,102.76,44.52,10.97,201.79,,,
5814,11/10/2021,9.025,116.2,0.8836,11.21,53.95,9.828,29.68,95.2,205,,58.6,182.38,12.86,12.3386,35.01,6.9,22.6251,,19.68,13.52,44.29,,58.6,123,94.9,18.6059,,,27.6,,22.02,5.033,61.5444,43.61,43.405,1430,53.95,49.45,83.38,49.45,357.4,35.01,17.868,101.14,44.29,11.21,201.71,,,
5815,11/11/2021,9.1,114.7,0.8959,11.33,54.71,9.847,29.52,93.9,207.1,,59.22,181.52,13.154,11.8223,32.87,6.76,21.8433,,19.685,13.355,43.52,,59.22,121.58,94.62,18.6859,,,27.14,,21.6,5.016,61.0893,43.52,44.24,1441,54.71,48.81,82.16,48.81,357.2,32.87,17.86,104.82,43.52,11.33,202.01,,,
5816,11/12/2021,9.06,112.14,0.9155,11.425,55.25,9.862,29.81,93.75,209.5,,60,183.1,13.16,11.8605,32.42,7.02,21.3137,,19.7,13.38,43.74,,60,121.12,94.54,18.7925,,,28.2,,21.38,5.008,60.5756,42.48,44.8,1478.5,55.25,49.065,81.3,49.065,361.4,32.42,17.876,105.98,43.74,11.425,202.91,,,
5817,11/15/2021,9.02,114.04,0.8922,11.285,55.5,9.847,29.98,94.63,211.3,,59.84,184.48,13.376,12.0518,33.04,7.24,21.339,,19.68,13.095,45.02,,59.84,120.66,94.86,18.8903,,,28.33,,21.1,4.955,60.3554,42,44.915,1500,55.5,50.4,81.78,50.4,357.1,33.04,17.954,106.56,45.02,11.285,203.94,,,
5818,11/16/2021,8.8,115,0.921,11.105,55.11,9.81,29.81,93.77,211.1,,59.92,188.04,13.478,12.286,33.96,7.25,21.0616,,19.69,13.105,45.64,,59.92,119.48,94.8,18.9969,,,29.37,,21.48,4.96,60.0325,41.2,45.15,1536,55.11,51.3,81.06,51.3,356.7,33.96,18.076,106,45.64,11.105,204.6,,,
5819,11/17/2021,8.715,114.44,0.9026,11.095,55.22,9.784,29.97,92.88,211,,60.28,188.16,13.462,12.4868,33.24,7.265,20.7085,,19.7,12.975,45.63,,60.28,116.2,96.2,18.9436,,,29.43,,21.1,5.074,60.1646,40.1,45.67,1540,55.22,49.71,79.8,49.71,358.2,33.24,17.952,106.32,45.63,11.095,204.69,,,
5820,11/18/2021,8.82,113.26,0.9106,11.07,55.44,9.78,29.92,91.3,212.2,,60.46,193.16,13.35,12.3338,32.88,6.22,20.6026,,19.69,12.95,44.31,,60.46,115.82,97.1,18.988,,,29.12,,20.7,5.059,60.3261,39.4,45.4,1592.5,55.44,50.66,80.4,50.66,357.1,32.88,17.958,107.9,44.31,11.07,204.16,,,
5821,11/19/2021,8.63,109.4,0.8873,11.05,56.22,9.66,29.02,88.65,212.2,,59.92,193.36,13.112,12.0422,33.18,6.82,20.3656,,19.675,12.35,43.72,,59.92,112.96,97.88,18.5437,,,28.4,,19.865,5.207,57.7281,39.06,45.81,1675.5,56.22,50.13,78.24,50.13,365,33.18,17.51,110.22,43.72,11.05,203.3,,,
5822,11/22/2021,8.59,108.78,0.8775,11.265,55.33,9.856,28.97,89.53,211,,61.04,192.86,13.04,11.9466,33.33,7.55,20.2143,,19.68,12.525,43.37,,61.04,111.6,99.5,18.8458,,,28.48,,19.985,5.15,57.7428,38.11,45.71,1643.5,55.33,48.6,77.78,48.6,359.8,33.33,17.482,108.1,43.37,11.265,203.05,,,
5823,11/23/2021,8.535,110.26,0.8524,11.2,53.25,9.939,28.88,90.58,208.3,,60.22,187.14,13.07,11.937,34.16,7.715,20.3202,,19.74,12.47,42.73,,60.22,112.22,97.42,18.8014,,,28.15,,19.805,5.041,58.3152,38.35,43.9,1618,53.25,48.68,78.52,48.68,347.6,34.16,17,103.72,42.73,11.2,201.4,,,
5824,11/24/2021,8.5,111.46,0.8567,11.4,52.11,9.927,29.14,91.6,207.9,,59.76,188.14,13.064,12.1187,33.74,8.3,20.5068,,19.73,12.55,42.21,,59.76,112.48,97.18,18.6592,,,27.67,,20.17,5.161,57.9336,38,43.695,1629,52.11,48.69,78.58,48.69,351.7,33.74,16.792,103.7,42.21,11.4,201.37,,,
5825,11/25/2021,8.515,112.26,0.8598,11.44,53.11,9.904,29.25,91.77,213,,60.36,188.44,13.228,12.2047,33.78,8.22,21.0212,,19.725,12.445,42.44,,60.36,112.66,97.46,18.6503,,,27.24,,20.76,5.187,58.9317,38.64,43.515,1656.5,53.11,49.625,78.54,49.625,354.6,33.78,16.712,105.4,42.44,11.44,202.5,,,
5826,11/26/2021,8.4,99.36,0.8212,11.175,52.89,9.666,27.86,84.02,206.9,,57.66,178.88,12.796,11.6359,32.31,7.745,18.9887,,19.745,11.99,40.42,,57.66,101.1,95.16,17.7245,,,25.56,,18.915,4.928,54.1027,36.93,41.935,1604,52.89,47.445,74.46,47.445,357,32.31,15.568,113.72,40.42,11.175,193.31,,,
5827,11/29/2021,8.465,99.69,0.8169,11.2,53.43,9.604,28.24,84.16,206.6,,57.96,180.38,12.894,11.8032,32.37,7.925,19.0845,,19.77,11.995,40.5,,57.96,101.6,95.78,17.6321,,,24.57,,19.055,4.985,55.1448,37.36,43.025,1640,53.43,47.47,73.88,47.47,357.4,32.37,15.536,112.98,40.5,11.2,194.24,,,
5828,11/30/2021,8.5,98.72,0.8237,11.25,53.19,9.51,28.4,83.66,202.5,,57.14,177.02,12.81,11.8462,31.48,7.75,18.5348,,19.735,12,39.52,,57.14,98.78,96.78,17.5788,,,25.54,,18.685,4.9295,54.3375,37.8,43.125,1653,53.19,46.385,72.48,46.385,362.7,31.48,15.114,112.94,39.52,11.25,192.8,,,
5829,12/1/2021,8.565,101.92,0.8261,11.46,53.68,9.614,29.13,86.32,203.9,,57.92,181.64,13,12.0231,32.03,7.425,19.1551,,19.75,12.02,39.5,,57.92,103.12,98.7,17.8773,,,26.68,,18.965,5.108,55.3063,38.23,44.945,1668.5,53.68,46.35,73.06,46.35,363.3,32.03,15.974,106.4,39.5,11.46,196.89,,,
5830,12/2/2021,8.565,101.1,0.8261,11.24,52.27,9.302,28.44,86.74,203.3,,57.08,177.54,12.84,11.8844,31.11,7.585,18.9332,,19.735,11.58,39.46,,57.08,102.14,97.98,17.904,,,26.82,,18.915,4.9905,55.6145,37.45,41.93,1617,52.27,46.595,72.4,46.595,360.7,31.11,15.964,103.18,39.46,11.24,194.44,,,
5831,12/3/2021,8.515,98.55,0.8004,11.25,51.63,9.219,28.87,85.32,204.7,,56.96,177,12.976,11.9992,31.18,7.91,18.8172,,19.77,11.935,39.02,,56.96,98.66,97.42,17.8507,,,26.48,,18.79,5.07,55.0714,36.66,41.87,1606.5,51.63,45.96,73.24,45.96,357.2,31.18,15.758,104.92,39.02,11.25,193.59,,,
5832,12/6/2021,8.675,102.84,0.8243,11.31,51.63,9.269,29.44,87.11,209.4,,57.66,179.1,13.11,12.1808,32.1,8.195,19.9369,,19.725,11.97,40.18,,57.66,103.78,97.7,18.1883,,,27.09,,19.38,4.999,56.8328,37.56,42.015,1559,51.63,48.455,74.84,48.455,361.6,32.1,16.27,101.96,40.18,11.31,196.31,,,
5833,12/7/2021,8.615,105.88,0.8445,11.4,53.58,9.277,29.72,88.19,212.9,,58.54,186.16,13.192,12.3768,32.43,8.335,20.1235,,19.72,12.065,40.53,,58.54,106.06,99.8,18.4549,,,27.32,,19.345,5.256,56.5539,36.43,44.4,1619.5,53.58,49.555,74.68,49.555,375.2,32.43,16.868,104.6,40.53,11.4,201.7,,,
5834,12/8/2021,8.45,107.26,0.8329,11.25,53.48,9.221,30.11,87.13,207.6,,58.54,184.14,13.134,12.2334,31.89,8.415,20.2496,,19.77,12.015,39.77,,58.54,107.52,100.15,18.1794,,,27.38,,19.32,5.203,56.5539,36.16,43.175,1577,53.48,48.765,74.54,48.765,372.1,31.89,16.674,105,39.77,11.25,200.32,,,
5835,12/9/2021,8.44,105.5,0.8176,11.29,53.74,9.17,30.76,86.29,210.2,,58.1,185.78,13.166,11.9896,31.42,8.305,19.8158,,19.78,11.68,39.2,,58.1,105.96,101.2,17.9839,,,27.48,,19.325,5.37,56.1869,36.36,42.865,1592.5,53.74,48.99,73.84,48.99,377.3,31.42,16.47,107.24,39.2,11.29,200.16,,,
5836,12/10/2021,8.515,105.58,0.8206,11.25,53.09,9.225,30.74,85.44,210.4,,57.76,185.14,13.066,11.8462,30.93,8.435,19.9016,,19.775,11.84,38.84,,57.76,103.82,100.9,17.9218,,,27.61,,19.35,5.31,56.0401,36.07,42.48,1592.5,53.09,48.13,73.04,48.13,375.4,30.93,16.506,107.94,38.84,11.25,199.65,,,
5837,12/13/2021,8.55,103.08,0.7967,11.26,52.87,8.996,31.02,84.73,210,,57.76,183,12.908,11.545,30.4,8.235,19.2358,,19.805,11.665,38.89,,57.76,100.68,101.45,17.6179,,,26.95,,19.045,5.296,55.3503,35.76,42.48,1582.5,52.87,47.35,71.72,47.35,375.8,30.4,16.338,107.7,38.89,11.26,198.2,,,
5838,12/14/2021,8.44,102.5,0.7912,11.21,51.55,9.19,30.76,84.76,208.2,,56.98,180.12,12.878,11.3777,30.17,8.74,19.3871,,19.79,11.62,38.61,,56.98,100.56,99.66,17.6072,,,26.79,,19.395,5.25,55.5558,35.79,41.71,1560,51.55,47.085,71.78,47.085,369,30.17,16.256,101.98,38.61,11.21,196.84,,,
5839,12/15/2021,8.41,99.99,0.801,11.18,52.71,9.174,31.46,84.6,208.7,,56.52,182.26,12.96,11.349,29.46,8.56,18.9484,,19.81,11.47,38.55,,56.52,98.5,100,17.202,,,26.31,,19.16,5.306,54.3082,35.36,42.63,1599.5,52.71,46.87,70.9,46.87,373.5,29.46,16.304,108.28,38.55,11.18,197.72,,,
5840,12/16/2021,8.545,102.4,0.8047,11.285,52.32,9.221,31.65,86.4,210,,57.18,184.32,13,9.5946,29.62,8.915,18.8626,,19.805,12.055,38.91,,57.18,100,100.95,17.5397,,,26.66,,19.28,5.431,54.7338,35.86,41.9,1622.5,52.32,47.335,71.94,47.335,377.8,29.62,16.834,108.1,38.91,11.285,199.62,,,
5841,12/17/2021,8.55,104.14,0.8016,11.285,51.73,9.305,31.54,86.62,209.5,,56.86,180.36,12.958,9.4903,29.09,8.77,19.1955,,19.805,12.305,39.6,,56.86,101.24,100.45,17.5788,,,26,,19.63,5.367,54.5136,35.99,41.37,1525,51.73,49.12,72.54,49.12,373.6,29.09,16.472,106.48,39.6,11.285,197.65,,,
5842,12/20/2021,8.61,102.06,0.7814,11.24,51.76,9.26,31.31,85.75,209.7,,56.2,180.14,12.758,9.4215,28.74,8.525,19.0089,,19.865,12.145,38.49,,56.2,99.44,99.36,17.3016,,,25.47,,19.45,5.251,54.3522,35.57,41.36,1543.5,51.76,45.84,71.62,45.84,373.5,28.74,15.79,109.24,38.49,11.24,196.14,,,
5843,12/21/2021,8.695,106.8,0.8322,11.745,51.44,9.344,31.56,87.71,209.7,,57.06,181.8,12.952,9.7667,29.82,8.74,19.8612,,19.765,12.33,39.32,,57.06,101.54,99.46,17.6356,,,25.76,,19.935,5.279,55.6145,36.21,41.845,1536.5,51.44,48.015,73.06,48.015,373,29.82,16.3,108.2,39.32,11.745,198.81,,,
5844,12/22/2021,8.74,111.08,0.8298,11.855,52.66,9.373,31.77,89.34,211.4,,57.74,185.52,12.862,9.7906,30.24,8.66,19.9873,,19.82,12.51,40.33,,57.74,104.56,100.1,17.7707,,,25.73,,20.34,5.379,56.2603,37.09,42.54,1550.5,52.66,48.625,74.22,48.625,380.1,30.24,16.44,107.94,40.33,11.855,201.3,,,
5845,12/23/2021,8.82,111.84,0.8384,11.89,52.63,9.349,31.74,90.32,212.1,,58.42,186.22,12.886,9.7571,30.52,8.55,19.9722,,19.82,12.56,40.46,,58.42,107.04,101.45,18.0017,,,26.6,,20.35,5.538,56.73,36.88,43.015,1533,52.63,48.78,74.8,48.78,383,30.52,16.556,107.92,40.46,11.89,202.8,,,
5846,12/24/2021,8.735,111.68,0.8384,11.95,52.69,9.384,31.84,89.8,211.1,,59,184.9,12.868,9.695,30.56,8.64,19.8814,,19.8,12.54,40.38,,59,106.7,101.3,18.055,,,26.68,,20.51,5.498,56.7594,37.22,43.52,1530.5,52.69,49.37,74.48,49.37,382.5,30.56,16.42,108.7,40.38,11.95,202.34,,,
5847,12/27/2021,8.715,112.34,0.8439,11.9,53.1,9.372,31.71,91.28,210.6,,58.82,186.02,12.92,9.7571,31.11,8.72,19.8411,,19.82,12.62,40.57,,58.82,106.68,102.25,18.0106,,,26.43,,20.46,5.63,56.4658,37.29,43.94,1538,53.1,48.775,75.06,48.775,384.7,31.11,16.804,110.68,40.57,11.9,203.75,,,
5848,12/28/2021,8.755,113.42,0.8445,11.945,53.55,9.42,32.58,91.4,211,,59.36,187.76,13.124,9.8432,31.21,8.895,19.8663,,19.82,12.735,40.61,,59.36,106.88,102.6,18.2061,,,26.24,,20.64,5.61,55.864,37.32,44.04,1545,53.55,49.065,75.54,49.065,388,31.21,16.832,110.48,40.61,11.945,204.87,,,
5849,12/29/2021,8.835,112.12,0.8567,11.96,53.21,9.427,32.24,91.7,211.8,,59.56,187.2,13.148,9.8814,30.71,8.72,19.6191,,19.82,12.755,40.26,,59.56,105.96,103.45,18.1883,,,26.1,,20.46,5.572,56.3337,37.07,43.795,1546,53.21,48.375,75.18,48.375,394.4,30.71,16.71,109.6,40.26,11.96,204.4,,,
5850,12/30/2021,8.81,112.68,0.842,11.95,52.7,9.426,32.08,91.98,212,,59.94,187.64,13.072,9.9244,31.17,8.645,19.5485,,19.83,12.69,40.46,,59.94,107.08,102.8,18.2239,,,26.18,,20.75,5.6,56.8474,37.3,43.74,1537.5,52.7,48.84,75.3,48.84,395.4,31.17,16.678,111.16,40.46,11.95,204.8,,,
