,JMAT LN Equity,MCRO LN Equity,JMAT LN Equity,AL/ LN Equity,LMI LN Equity,POLY LN Equity,COB LN Equity,BLND LN Equity,CPG LN Equity,FXPO LN Equity,AGK LN Equity,WG/ LN Equity,KGF LN Equity,HL/ LN Equity,CNE LN Equity,LSEG LN Equity,WMH LN Equity,1655637D LN Equity,DRX LN Equity,ATST LN Equity,BBY LN Equity,FCIT LN Equity,PNN LN Equity,MERL LN Equity,FRES LN Equity,CW/ LN Equity,CNA LN Equity,539988Q LN Equity,BI/ LN Equity,ISYS LN Equity,III LN Equity,PSN LN Equity,HIK LN Equity,AU/ LN Equity,WEIR LN Equity,ESSR LN Equity,IAP LN Equity,EMG LN Equity,SRP LN Equity,ADN LN Equity,SEM LN Equity,INTU LN Equity,IDS LN Equity,SPT LN Equity,THUS LN Equity,ENRC LN Equity,VED LN Equity,CRDA LN Equity,HAS LN Equity,TUI LN Equity,MRO LN Equity,WTB LN Equity,EVR LN Equity,1837977D LN Equity,TATE LN Equity,PFC LN Equity,BKG LN Equity,MGGT LN Equity,MRW LN Equity,SCTN LN Equity,FRAS LN Equity,CURY LN Equity,BET LN Equity,SDR LN Equity,8179618Q LN Equity,CPI LN Equity,SDR LN Equity,8179618Q LN Equity,CPI LN Equity
9/28/2016,0.007127363,,0.007127363,,0.050742574,,0.013865768,0.004784689,0.010787839,,-0.009549072,0.018782870,0.011153428,,0.016872923,0.003719008,-0.041502683,,-0.102129195,0.003493450,0.011615245,0.006402561,0.003921572,,,,0.003130590,,,,0.005494505,0.012331839,-0.005238095,,0.014857881,,-0.036215198,0.011617516,0.005307051,0.009971954,,0.002054091,,0.035143770,,,,0.008599527,0.019984627,,0.037780584,0.008024918,,,0.003423873,0.025316456,0.011792453,0.011150758,0.006404392,,,,,0.006021829,,0.001051334,0.006021829,,0.001051334
9/29/2016,0.009538462,,0.009538462,,-0.017667845,,0.007128832,-0.000793651,-0.000970246,,0.024638457,0.036627335,0.004842615,,0.055309347,0.001029230,-0.002986189,,0.037781350,0.006092254,0.001794044,0.001988072,0.005022325,,,,0.033437361,,,,0.014832162,-0.035991141,0.007659167,,0.055378740,,0.012597741,-0.004416961,-0.016591252,0.018512805,,0.001366587,,0.003086420,,,,0.003654173,-0.024114544,,0.014103479,-0.005135975,,,0.010238912,-0.007407407,-0.026418026,0.000441112,-0.009090909,,,,,0.010101010,,-0.267192356,0.010101010,,-0.267192356
9/30/2016,0.003962207,,0.003962207,,-0.038369305,,-0.010033354,0.004765687,-0.002913564,,-0.003136435,-0.000237135,0.009103079,,-0.014675178,0.015011310,-0.041557469,,0.006584043,-0.003460208,0.000716332,-0.005952381,-0.009439207,,,,-0.015530630,,,,0.000769231,0.042504308,-0.014251781,,0.025331725,,-0.000214500,-0.000887311,0.002300613,-0.011511663,,0.011258956,,0.009230769,,,,-0.004247730,0.002316602,,0.023933494,0.010841469,,,0.012162167,-0.018034826,0.029529130,-0.005731922,-0.000458716,,,,,-0.001481481,,-0.040114371,-0.001481481,,-0.040114371
10/3/2016,0.023679417,,0.023679417,,0.046134663,,0.018485988,-0.005533597,0.007792208,,-0.004719455,-0.041745731,0.004510480,,0.021808043,0.001823339,-0.015625000,,-0.028087726,0.011284722,0.005368647,0.014970060,0.006726462,,,,0.010517090,,,,0.002305919,0.003305785,-0.007228916,,0.028235294,,0.009869127,0.025754885,0.022953328,0.049954030,,-0.000674764,,0.018292683,,,,-0.006093604,0.025423729,,0.004736079,0.009448263,,,0.026703043,-0.036732109,-0.003875969,0.010864745,0.008260670,,,,,0.027448071,,-0.002983657,0.027448071,,-0.002983657
10/4/2016,0.026393832,,0.026393832,,-0.034564958,,0.026349831,-0.000794913,-0.009342784,,0.034773446,-0.033415842,0.020073957,,0.008850182,0.003842265,-0.032142857,,-0.031076801,0.009442060,0.002491990,0.011799410,-0.005011140,,,,-0.000433651,,,,0.027607362,0.020867655,0.019417476,,0.015446224,,0.017633312,0.020779221,0.018698579,0.016929364,,0.015530047,,-0.020958084,,,,-0.031575942,0.024042074,,-0.006914214,0.003541700,,,0.005200815,-0.042735043,0.007782101,0.032463259,0.004096495,,,,,0.016606498,,-0.002246281,0.016606498,,-0.002246281
10/5/2016,0.000866802,,0.000866802,,-0.013580247,,0.000564538,-0.020684169,0.000000000,,-0.015784114,0.020742638,-0.015018125,,0.008255220,0.006647865,-0.241656417,,-0.035137896,-0.005102041,-0.009943182,-0.006802721,-0.032456655,,,,-0.022559653,,,,0.005223881,-0.009144701,0.023333333,,-0.016338028,,-0.013778706,-0.001696353,-0.002202643,0.000574053,,-0.035904255,,0.009174312,,,,0.008863584,-0.002201027,,0.024373575,-0.011343734,,,-0.014229907,0.016483516,-0.005791506,0.000424899,0.010879420,,,,,0.002485795,,-0.016504890,0.002485795,,-0.016504890
10/6/2016,-0.003752887,,-0.003752887,,-0.045056320,,-0.025652297,-0.031681560,-0.003252033,,0.001551992,-0.059458103,-0.013669821,,0.011771078,-0.002401441,-0.042387543,,-0.050391700,0.001709402,-0.008249641,-0.001956947,-0.020821300,,,,-0.029294274,,,,-0.003711952,-0.010314875,0.020939972,,0.001718213,,-0.005292125,-0.016142736,-0.011773363,-0.030981067,,-0.021034483,,-0.012121212,,,,-0.005961590,-0.006617647,,0.013906118,-0.009943683,,,0.012466817,0.027702703,-0.003106796,-0.006158420,-0.007623318,,,,,-0.006730429,,-0.035087324,-0.006730429,,-0.035087324
10/7/2016,0.007244277,,0.007244277,,0.028833552,,0.005851340,-0.015100671,-0.008482871,,-0.009297521,-0.023206188,-0.011194030,,0.003034640,0.011033099,-0.255420054,,-0.018729097,0.017918089,-0.003616637,0.008823529,-0.020082709,,,,-0.016003658,,,,0.005961252,-0.038398245,0.005013674,,0.004002287,,0.005107470,-0.020725389,-0.026061057,0.007696862,,-0.006692497,,0.018404908,,,,-0.000315844,-0.027387121,,-0.024079043,-0.023950748,,,0.007777061,-0.007232084,-0.043630697,-0.009615385,-0.016267510,,,,,-0.012125535,,-0.045850057,-0.012125535,,-0.045850057
10/10/2016,0.006904488,,0.006904488,,0.057324841,,-0.007564499,-0.005962521,-0.002961500,,0.008863399,-0.024030584,-0.002695418,,0.036813773,0.008333333,-0.264634516,,-0.028175415,0.000838223,-0.000362976,0.008746356,-0.011452692,,,,0.003717472,,,,-0.003703704,-0.029663434,-0.002267574,,0.011389522,,-0.002329028,0.002645503,-0.001529052,0.001175088,,0.009219858,,0.024096386,,,,-0.010104046,0.025114155,,0.051843112,-0.005804540,,,-0.001285439,0.013907285,-0.026476578,0.012729234,0.004134130,,,,,-0.000361011,,-0.008285146,-0.000361011,,-0.008285146
10/11/2016,0.006857143,,0.006857143,,-0.046987952,,-0.002340609,0.010282776,0.014851485,,0.000000000,0.006715165,0.000000000,,0.009240444,0.005116096,-0.243142916,,0.004676175,0.010887772,0.001815541,0.003853565,0.020121968,,,,-0.017592593,,,,-0.005204461,0.015873016,-0.028636364,,-0.011261261,,-0.006366723,0.000879507,-0.011485452,-0.000880282,,0.002459592,,0.008823529,,,,0.009569464,0.034149963,,-0.016626270,0.031581578,,,0.027044420,0.007184847,0.017573222,-0.024925437,-0.005946935,,,,,0.009750813,,-0.024227379,0.009750813,,-0.024227379
10/12/2016,-0.011350738,,-0.011350738,,0.008849558,,-0.012339001,-0.012722646,0.009105691,,0.010852713,0.028349083,-0.005405405,,0.014457871,-0.018402506,0.000000000,,0.021177566,-0.002485501,-0.008698804,0.003838772,-0.011356853,,,,0.015551367,,,,-0.004484305,-0.021412037,0.004211511,,0.001708428,,-0.014310124,0.001757469,0.003098373,-0.007342144,,-0.007010165,,-0.032069971,,,,0.008530635,0.012203877,,0.000906480,-0.022382118,,,-0.003135153,-0.025940337,-0.016858553,-0.012016605,0.008283479,,,,,-0.000715308,,0.012844093,-0.000715308,,0.012844093
10/13/2016,0.001148106,,0.001148106,,-0.058897243,,-0.004757667,0.023195876,0.009345794,,-0.013292434,-0.048918919,-0.009510870,,0.011876728,0.034303949,0.086103542,,-0.018687329,-0.006644518,-0.009140768,-0.012428298,0.015114885,,,,-0.027378190,,,,-0.011261261,0.018923714,-0.004193849,,-0.014212621,,-0.012351029,-0.046491228,0.006949807,-0.036982249,,0.024355807,,0.000000000,,,,-0.033834528,-0.036170213,,0.017494988,0.011578833,,,0.000000000,0.042609854,0.014219992,-0.014153030,-0.000456413,,,,,-0.021474588,,-0.022822859,-0.021474588,,-0.022822859
10/14/2016,0.014908257,,0.014908257,,-0.001331558,,-0.002992056,-0.003358522,0.006704981,,-0.025388601,-0.086104007,-0.001646091,,0.011267883,-0.016583108,0.038133467,,-0.050394798,0.006688963,0.015129151,0.004840271,0.004764745,,,,0.008110687,,,,-0.002277904,-0.009866512,-0.004211511,,0.000000000,,0.030057043,0.137994480,0.045245399,-0.000614439,,0.004479669,,0.018072289,,,,0.014915702,0.008094187,,-0.002075202,-0.002601390,,,0.004402156,0.014048531,0.008659794,0.013683266,0.005479452,,,,,0.012801756,,0.021625210,0.012801756,,0.021625210
10/17/2016,-0.014406780,,-0.014406780,,-0.016000000,,-0.028775440,-0.013479360,0.019029496,,-0.024986709,-0.154850746,-0.010442429,,-0.007428634,0.003137255,0.341227646,,-0.018097334,-0.006644518,-0.011632134,-0.004816956,-0.013040911,,,,-0.005679129,,,,-0.010654490,-0.024618992,-0.008928571,,-0.003460208,,-0.013631523,-0.005658852,-0.018341893,-0.014140793,,-0.014065180,,0.005917160,,,,-0.001597459,-0.011678832,,-0.007426133,-0.011737243,,,-0.015028183,-0.023299748,-0.016353230,-0.011285683,0.005449591,,,,,-0.009389671,,-0.011855666,-0.009389671,,-0.011855666
10/18/2016,-0.009458298,,-0.009458298,,0.010840108,,0.000000000,0.010247652,-0.012138189,,0.044165758,-0.011773363,0.003887809,,0.000467687,-0.000781861,0.270270270,,0.016687422,0.001672241,0.009194557,0.001936108,0.014414426,,,,0.025226083,,,,0.000769231,0.034254808,-0.009957326,,0.004629630,,0.020297992,0.016260163,0.022421525,0.025880886,,0.021224774,,-0.011764706,,,,0.011519979,0.028803545,,0.008678158,0.013988025,,,0.000636455,-0.005157963,0.021612635,-0.006266786,0.005871725,,,,,0.026977762,,0.033419334,0.026977762,,0.033419334
10/19/2016,0.013020833,,0.013020833,,0.008042895,,-0.003089949,0.017751479,0.000315060,,-0.018276762,-0.049516009,0.006362379,,0.003273520,0.005868545,-0.007092199,,0.014208721,0.002504174,0.012026239,0.009661836,-0.000592067,,,,0.003714020,,,,0.006149116,0.033120279,-0.013409962,,0.005184332,,0.002751323,-0.021600000,0.000000000,0.001215805,,0.005451448,,-0.017857143,,,,0.009806989,0.030150754,,0.030860475,-0.010151036,,,0.002540932,0.001944264,0.022375915,0.020495495,0.029187247,,,,,-0.004259851,,0.024876055,-0.004259851,,0.024876055
10/20/2016,0.001713796,,0.001713796,,-0.017287234,,-0.003712307,0.011627907,0.053858268,,-0.087234043,-0.054837446,-0.006047279,,-0.005592553,-0.012835473,-0.080571429,,-0.009661836,0.000832639,-0.001440403,-0.002870813,0.001184835,,,,0.012488437,,,,0.011459129,-0.012935883,-0.004854369,,0.013180516,,0.009497678,0.006541292,-0.008040936,-0.017000607,,-0.006438495,,-0.003030303,,,,0.005012761,-0.000696864,,-0.006619944,0.006047916,,,-0.008237914,0.013583441,-0.013927577,-0.008386670,0.002617801,,,,,0.001069519,,-0.007281412,0.001069519,,-0.007281412
10/21/2016,-0.012546336,,-0.012546336,,0.000000000,,-0.001866646,-0.010673235,0.014345487,,-0.043706294,-0.046000829,-0.011338496,,0.002811380,-0.000788022,-0.025481666,,0.069268293,0.000831947,0.004688063,0.004798464,0.001183433,,,,-0.010963910,,,,-0.001510574,-0.013675214,0.018048780,,-0.003393665,,0.008153878,-0.002437043,0.005895357,-0.007103150,,-0.005457026,,-0.003039514,,,,-0.012157337,0.002092050,,0.009853132,-0.008102523,,,-0.002556640,0.030631780,-0.010088781,-0.004896506,-0.002175805,,,,,-0.000712251,,0.000815277,-0.000712251,,0.000815277
10/24/2016,-0.006641640,,-0.006641640,,0.000000000,,-0.130135710,-0.000829876,-0.008839128,,-0.006093845,-0.087749783,0.000279720,,-0.004205247,-0.004337539,0.086415816,,-0.027600365,-0.001662510,0.007178751,0.003820439,-0.020685595,,,,-0.012009238,,,,0.003782148,-0.008665511,0.004312410,,-0.004540295,,0.005599336,0.017915309,-0.004395604,0.002799378,,-0.001371742,,-0.003048780,,,,-0.008835614,-0.011830202,,-0.010904022,0.012648265,,,-0.001280498,0.011145511,-0.024459845,-0.012525162,-0.001308330,,,,,0.013898788,,0.002443838,0.013898788,,0.002443838
10/25/2016,0.002906977,,0.002906977,,0.031123139,,0.044382208,-0.000830565,0.007431629,,0.003065604,-0.114523810,0.001957494,,0.002346114,0.017425743,-0.014675668,,-0.015951208,0.002497918,-0.024233785,-0.000951475,0.006035008,,,,0.008882655,,,,0.000753580,-0.013403263,0.012404580,,-0.008551881,,0.003093421,0.003200000,0.007358352,-0.007133995,,-0.017170330,,0.015290520,,,,0.005730649,-0.007042254,,-0.007833907,-0.037470855,,,0.000000000,-0.026331904,-0.015043878,-0.025594564,-0.004366812,,,,,0.004217926,,-0.014621955,0.004217926,,-0.014621955
10/26/2016,-0.024347826,,-0.024347826,,0.023622047,,-0.007540146,-0.014962594,-0.000295072,,-0.009168704,-0.217262705,0.002790957,,-0.032771210,0.016738030,-0.044682752,,-0.002145411,-0.009136213,-0.014974434,-0.005714286,-0.005398925,,,,-0.002316960,,,,-0.015813253,-0.000590667,0.018378888,,-0.004025302,,0.014802632,0.004784689,0.003652301,-0.009372071,,-0.013976240,,-0.012048193,,,,-0.002848843,-0.004964539,,-0.002046684,-0.046228758,,,-0.006415099,-0.011320755,-0.002969877,-0.005811251,-0.002192982,,,,,-0.002100105,,-0.007419465,-0.002100105,,-0.007419465
10/27/2016,0.001485443,,0.001485443,,-0.052564103,,0.001382796,-0.024472574,-0.004132231,,-0.009253547,-0.058742700,-0.003339827,,0.003387898,0.011485452,0.072653570,,0.011227903,-0.003352892,-0.012606600,0.000000000,0.000000000,,,,-0.000928936,,,,0.009181331,-0.012411348,0.011568718,,-0.012124711,,0.004862237,-0.002380952,0.002183406,0.003468937,,-0.002834869,,-0.006097561,,,,0.003174632,-0.007127584,,-0.030471653,0.000850549,,,0.000000000,0.005089059,-0.008510638,0.001169044,-0.004835165,,,,,-0.002104525,,-0.014121724,-0.002104525,,-0.014121724
10/28/2016,0.003856422,,0.003856422,,-0.004059540,,-0.000690443,0.020761246,-0.017190279,,0.001867995,0.105474453,0.014521083,,-0.007717619,0.000757002,0.161337209,,0.008504607,0.006728343,0.012392039,0.007662835,0.001206274,,,,-0.003719200,,,,0.008339651,0.025733094,0.001372370,,-0.005844535,,-0.011290323,0.007159905,0.005083515,0.014770585,,-0.019189765,,0.006134969,,,,0.006961841,0.000717875,,-0.003927395,0.030586176,,,0.001936734,0.013291139,0.018884120,0.016581037,-0.001325088,,,,,0.000351494,,-0.004210992,0.000351494,,-0.004210992
10/31/2016,0.007683215,,0.007683215,,0.032608696,,-0.013802524,-0.007627119,0.007539204,,-0.003729024,-0.105645428,-0.005505092,,-0.011181656,-0.007564297,0.126408010,,0.001639728,-0.010025063,0.005192878,-0.007604563,0.005421691,,,,-0.000466636,,,,0.009022556,-0.011668611,-0.007309274,,-0.000587889,,-0.012030995,-0.015007899,-0.008670520,-0.008361722,,-0.001811594,,0.003048780,,,,0.004399912,-0.020086083,,-0.003339039,-0.006595241,,,0.005155009,-0.000624610,-0.006318450,0.000000000,0.001769129,,,,,-0.009486999,,-0.008460373,-0.009486999,,-0.008460373
11/1/2016,-0.009090909,,-0.009090909,,0.152631579,,0.009792158,-0.006831768,0.004788985,,-0.025577043,0.070505722,0.007473014,,-0.008850101,0.004192073,0.049555556,,-0.020112254,-0.001687764,-0.004428044,-0.001915709,-0.023367304,,,,-0.001400560,,,,-0.006706408,0.025383707,-0.001840773,,-0.023529412,,-0.013415893,-0.001603849,-0.018221574,-0.012804497,,-0.017785844,,0.009118541,,,,0.011576831,0.016837482,,0.018874221,0.002766181,,,-0.000640659,0.020625000,0.013141162,-0.002526993,-0.012362031,,,,,-0.003547357,,-0.003414144,-0.003547357,,-0.003414144
11/2/2016,-0.002959455,,-0.002959455,,0.027397260,,0.007623787,0.006018917,0.009234436,,-0.019846351,0.107241379,-0.004120879,,-0.021328855,0.004174573,0.126402710,,-0.011694511,-0.009298394,-0.015567087,-0.004798464,-0.012883446,,,,-0.013090229,,,,-0.018004501,0.008059873,-0.023052098,,-0.033734940,,-0.013598326,-0.029718876,0.020786934,-0.031951914,,-0.000739098,,-0.009036145,,,,0.001546565,-0.000719942,,0.025695554,-0.011861991,,,-0.001283240,-0.018983466,-0.003765690,-0.000690926,-0.010728654,,,,,-0.008187967,,-0.015410666,-0.008187967,,-0.015410666
11/3/2016,-0.030869694,,-0.030869694,,-0.025555556,,-0.002746274,0.037606838,-0.001180638,,0.030045722,0.107754594,0.012689655,,-0.007601980,-0.015495087,-0.055451128,,-0.010625453,-0.012798635,0.008659639,-0.006750241,0.000621505,,,,0.013263856,,,,-0.002291826,0.003997716,-0.011326097,,-0.008728180,,0.005726405,-0.000827815,0.008000000,0.003267974,,0.007766272,,0.015197568,,,,0.012044401,0.000720461,,-0.033207558,0.028196434,,,0.036608863,0.023720350,0.019319614,-0.005300761,0.009489381,,,,,0.005384063,,0.000000000,0.005384063,,0.000000000
11/4/2016,-0.007044410,,-0.007044410,,-0.018244014,,0.000000000,-0.027182867,-0.012411348,,0.023462270,-0.061287602,-0.022882048,,-0.012257698,0.003838772,-0.044378109,,0.082011228,-0.015557476,-0.035087719,-0.010679612,0.001863356,,,,-0.016362786,,,,-0.032159265,-0.046075085,-0.002863962,,-0.006289308,,-0.000210881,-0.015741508,0.000000000,-0.007817590,,-0.024587156,,0.002994012,,,,-0.008849460,-0.023038157,,0.015065124,-0.034482606,,,-0.061957515,0.067073171,-0.033786568,-0.009962929,-0.018352731,,,,,-0.010710461,,-0.009565666,-0.010710461,,-0.009565666
11/7/2016,0.010795805,,0.010795805,,0.003484321,,0.015173881,0.013547841,-0.019748654,,0.001239157,-0.078167116,-0.003066629,,0.009306329,-0.001147228,0.014369013,,-0.018723212,0.011413521,0.019342360,0.010794897,-0.010539376,,,,-0.006178707,,,,0.012658228,0.006559332,-0.001436094,,0.019620253,,0.019827041,0.025252525,-0.002164502,0.006237689,,0.013920241,,0.005970149,,,,0.008312943,0.020633751,,-0.103793115,0.001405874,,,-0.002642762,-0.045142857,0.013219616,0.011467353,0.000455996,,,,,0.016600505,,0.032487222,0.016600505,,0.032487222
11/8/2016,0.009459872,,0.009459872,,-0.020833333,,0.005433168,-0.003341688,0.018620269,,-0.009282178,0.011371020,0.005592841,,-0.012806278,-0.014931087,0.022993225,,0.010114943,0.002604167,-0.005313093,0.007766990,0.013784473,,,,0.007651841,,,,-0.000781250,-0.014810427,-0.006232023,,-0.007448790,,0.008893485,0.001642036,0.000000000,0.015660685,,0.012615955,,0.000000000,,,,-0.002137483,-0.012274368,,0.024679979,-0.001403901,,,-0.009270770,0.001196888,-0.008838384,-0.000925497,-0.003190520,,,,,0.010294640,,-0.004253159,0.010294640,,-0.004253159
11/9/2016,0.004534462,,0.004534462,,0.057919622,,0.064861250,0.001676446,0.000299670,,0.015615240,-0.045615162,0.008342603,,-0.011935994,0.020598523,0.007425246,,-0.023213473,0.001731602,0.073254483,0.000000000,0.009270712,,,,-0.014238253,,,,0.025019547,0.032471437,0.008200675,,0.078799250,,0.021115211,0.018032787,-0.016630513,-0.003533569,,-0.006962257,,-0.002967359,,,,0.007955889,0.010964912,,0.071910462,-0.003374753,,,-0.118984676,-0.011356844,0.025477707,0.039370079,-0.003200732,,,,,0.004567814,,-0.013662641,0.004567814,,-0.013662641
11/10/2016,-0.006319591,,-0.006319591,,-0.022346369,,0.038070899,-0.027615063,0.004793289,,0.022755228,0.153820263,0.001378930,,-0.002100658,0.006092917,-0.037848606,,0.002562908,-0.006050130,0.049057945,-0.003853565,-0.035517482,,,,-0.012999519,,,,-0.077803204,-0.021549214,-0.003349282,,0.017971014,,0.020879341,0.016908213,0.023529412,0.000000000,,-0.026568266,,0.005952381,,,,0.008803788,0.010845987,,0.023123283,-0.018058428,,,0.037936717,-0.025392987,-0.010351967,0.022950089,-0.032110092,,,,,0.015389997,,-0.025974432,0.015389997,,-0.025974432
11/11/2016,-0.012719564,,-0.012719564,,-0.108571429,,-0.009165149,0.010327022,-0.008348241,,-0.046301864,0.001750292,-0.011016249,,-0.007369181,0.003406510,-0.034575569,,-0.017894492,0.000000000,-0.017621145,-0.009671180,0.008888896,,,,-0.006829268,,,,0.004135649,0.004166667,0.005760922,,-0.025056948,,0.014749263,-0.026128266,0.001436782,-0.070277240,,-0.001895375,,-0.005917160,,,,0.004514035,-0.015736767,,0.012201336,-0.002298858,,,-0.007309524,-0.032258065,0.005857741,-0.032454803,0.008530806,,,,,-0.014812263,,-0.021334842,-0.014812263,,-0.021334842
11/14/2016,0.001533742,,0.001533742,,0.007692308,,0.006168983,0.000851789,0.012928443,,0.008196721,0.105707630,0.007240323,,-0.024389556,-0.000377216,-0.029594682,,-0.006152390,0.008695652,0.002414626,0.008789063,-0.030837030,,,,-0.016208251,,,,0.006589786,0.030823948,-0.015274463,,0.005257009,,0.023255814,0.033333333,-0.009325681,0.002080444,,-0.001139385,,0.005952381,,,,0.000299759,0.012354651,,-0.007337161,0.000287977,,,-0.016937085,-0.031410256,0.009567388,0.002251238,-0.000939850,,,,,0.008391608,,0.041782722,0.008391608,,0.041782722
11/15/2016,0.009494640,,0.009494640,,-0.024173028,,0.019621124,0.032340426,-0.000890472,,0.003126954,0.108243350,0.004423555,,0.028803295,0.006415094,0.023204420,,0.028095238,0.006896552,0.009979353,0.003872217,0.007792215,,,,0.018472292,,,,0.017184943,-0.000575043,0.017935046,,0.009296920,,0.008522727,0.006294256,0.005792904,0.022145329,,0.020152091,,-0.029585799,,,,-0.007487339,0.004307251,,-0.026928614,0.021019321,,,0.004494382,-0.046988749,0.022661722,0.039757412,0.043744120,,,,,0.007628294,,0.013076362,0.007628294,,0.013076362
11/16/2016,0.011832524,,0.011832524,,-0.035202086,,-0.013230369,-0.023083265,-0.011586453,,-0.046134663,0.000000000,0.001926782,,0.017433962,0.004499438,0.126889849,,0.015284854,-0.004280822,-0.029982964,-0.005785921,0.016108261,,,,-0.023039216,,,,0.013676589,-0.016110472,0.003333333,,-0.004029937,,-0.105727700,-0.020328382,-0.011519078,-0.021665538,,-0.010063362,,0.009146341,,,,0.003319164,-0.013581129,,-0.032013280,-0.013536425,,,0.013422819,0.002777778,-0.025382756,-0.014689998,-0.015322217,,,,,-0.013076394,,-0.016351104,-0.013076394,,-0.016351104
11/17/2016,-0.032383808,,-0.032383808,,-0.005405405,,-0.001220162,0.029535865,0.000901713,,0.024183007,0.063212928,0.014010989,,0.003114994,0.010078387,0.020124581,,-0.011633212,0.006018917,-0.016508606,0.005819593,0.017121131,,,,0.013547416,,,,0.022222222,0.030994152,0.009492169,,0.008670520,,0.003989920,-0.017557861,-0.001456664,-0.003460208,,0.016942771,,-0.027190332,,,,0.007518865,0.009420290,,-0.010368328,0.007718598,,,0.005150426,0.011080332,0.024390244,0.009647007,-0.000457666,,,,,0.000348675,,0.004373090,0.000348675,,0.004373090
11/18/2016,0.006197707,,0.006197707,,-0.050271739,,-0.017692902,-0.010655738,0.003303303,,0.023611997,-0.105945463,-0.002709293,,-0.003624251,0.009608278,0.100516674,,0.003923379,0.004273504,-0.005000000,0.004821601,0.000000000,,,,-0.011881188,,,,0.003105590,0.006239365,-0.007992478,,0.000573066,,-0.009621418,0.018683997,-0.003646973,-0.006944444,,-0.007404665,,-0.006211180,,,,0.005970203,-0.007896626,,0.017557128,0.022411467,,,0.005125290,0.024657534,0.023809524,-0.025841477,-0.000457875,,,,,0.001045661,,0.006971050,0.001045661,,0.006971050
